Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
2, 13, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
3, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 2, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 3, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 4, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 5, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 7, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 10, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 11, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 13, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
4, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 2, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 3, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 4, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 5, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 7, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 10, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 11, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 13, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
5, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 2, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 3, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 4, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 5, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 7, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 10, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 11, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 13, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
6, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 1, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 2, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 3, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 4, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 5, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 6, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 7, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 9, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 10, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 11, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 13, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
7, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 1, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 2, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 3, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 4, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 5, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 6, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 7, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 8, 10, 2, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 9, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 10, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 11, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 12, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 13, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 14, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 63, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
8, 0, 9, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 1, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 2, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 3, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 4, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 5, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 6, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 7, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 8, 10, 2, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 9, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 10, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 11, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 12, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 13, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 14, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 63, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
9, 0, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 1, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 2, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 3, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 4, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 5, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 6, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 8, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 10, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 11, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 12, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 13, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 14, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
10, 0, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 1, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 2, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 3, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 4, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 5, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 6, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 8, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 10, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 11, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 12, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 13, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 14, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
11, 0, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 1, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 2, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 3, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 4, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 5, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 6, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 7, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 8, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 9, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 10, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 11, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 12, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 13, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 14, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
12, 0, 14, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 1, 14, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 2, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 3, 15, 2, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 4, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 5, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 6, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 7, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 8, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 9, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 10, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 11, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 12, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 13, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 14, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 63, 12, 2, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
13, 0, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 1, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 2, 15, 2, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 3, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 4, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 5, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 6, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
13, 7, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 8, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 9, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 10, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 11, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 12, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
13, 13, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 14, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 63, 16, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
14, 0, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 1, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 2, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 3, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 4, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 5, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 6, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 7, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 8, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 9, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 10, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 11, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 12, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 13, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 14, 17, 6, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 63, 16, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
15, 0, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 1, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 2, 19, 4, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 3, 20, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 4, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 5, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 6, 18, 2, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
15, 7, 19, 2, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 8, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 9, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 10, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 11, 17, 2, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 12, 17, 2, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
15, 13, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 14, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 63, 16, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
16, 0, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
16, 1, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
16, 2, 20, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 3, 20, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 4, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 5, 22, 2, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 6, 18, 2, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
16, 7, 21, 4, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 8, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 9, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 10, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 11, 17, 2, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 12, 17, 2, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
16, 13, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 14, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 63, 16, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
17, 0, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
17, 1, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
17, 2, 22, 4, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
17, 3, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 4, 21, 4, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 5, 24, 4, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 6, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
17, 7, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 8, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 9, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 10, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 11, 19, 4, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 12, 19, 4, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
17, 13, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 14, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
18, 0, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
18, 1, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
18, 2, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
18, 3, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 4, 21, 4, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 5, 26, 4, 14, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
18, 6, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
18, 7, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 8, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 9, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 10, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 11, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 12, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
18, 13, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 14, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
19, 0, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 1, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
19, 2, 24, 6, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
19, 3, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 4, 21, 4, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 5, 27, 4, 15, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
19, 6, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
19, 7, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 8, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 9, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 10, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 11, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 12, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
19, 13, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 14, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
19, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
20, 0, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
20, 1, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
20, 2, 27, 6, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
20, 3, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
20, 4, 21, 4, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
20, 5, 29, 6, 15, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
