Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food, BY TYPE: Tiles, Buildings, Districts, Population, Outg
5, CIVILIZATION_GERMANY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 6, 0, 5, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_FRANCE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 6, 0, 7, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_RUSSIA, 1, 1, 0, 0, 2, 0, 0, 0, 12, 0, 23, 3, 3, 1, 6, 1, 8, 3, 12, 10, 0, 0, 0, 0
5, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_CARTHAGE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 2, 5, 0, 2, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_PRESLAV, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_YEREVAN, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_KANDY, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 26, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
5, CIVILIZATION_SEOUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_AZTEC, 1, 2, 0, 0, 1, 0, 0, 0, 8, 1, 38, 0, 3, 1, 6, 0, 7, 5, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_SCYTHIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 55, 0, 3, 1, 10, 0, 7, 7, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_AMERICA, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 30, 9, 3, 1, 6, 4, 5, 8, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_GERMANY, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 36, 0, 3, 1, 6, 0, 5, 9, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_FRANCE, 1, 1, 1, 0, 2, 0, 0, 0, 8, 0, 36, 0, 3, 1, 6, 0, 7, 3, 8, 10, 0, 0, 0, 0
6, CIVILIZATION_RUSSIA, 1, 1, 1, 0, 2, 0, 0, 0, 12, 0, 30, 4, 3, 1, 6, 1, 8, 3, 12, 10, 0, 0, 0, 0
6, CIVILIZATION_HATTUSA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 7, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_JERUSALEM, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 3, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_CARTHAGE, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 31, 1, 2, 2, 6, 1, 2, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_PRESLAV, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_YEREVAN, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 2, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_KANDY, 1, 2, 1, 0, 3, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_SEOUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_AZTEC, 1, 2, 0, 1, 1, 0, 0, 0, 8, 1, 44, 0, 3, 1, 6, 0, 7, 5, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_SCYTHIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 65, 2, 3, 1, 10, 2, 7, 7, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_AMERICA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 36, 13, 3, 1, 6, 4, 5, 8, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_GERMANY, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 42, 0, 3, 1, 6, 0, 5, 9, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_FRANCE, 1, 1, 1, 0, 2, 0, 0, 0, 8, 0, 42, 0, 3, 1, 6, 0, 7, 3, 8, 10, 0, 0, 0, 0
7, CIVILIZATION_RUSSIA, 1, 1, 1, 0, 2, 0, 0, 0, 13, 0, 36, 5, 3, 1, 6, 1, 8, 3, 13, 10, 0, 0, 0, 0
7, CIVILIZATION_HATTUSA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 7, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_JERUSALEM, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 3, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_CARTHAGE, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 37, 2, 2, 2, 6, 1, 2, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_PRESLAV, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_YEREVAN, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 2, 1, 5, 0, 2, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_KANDY, 1, 2, 1, 0, 3, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_SEOUL, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_AZTEC, 1, 2, 1, 1, 1, 0, 0, 0, 8, 2, 51, 0, 3, 1, 6, 0, 8, 5, 8, 10, 0, 1, 0, 0
8, CIVILIZATION_SCYTHIA, 1, 2, 1, 1, 2, 0, 0, 0, 9, 0, 50, 5, 3, 1, 11, 3, 7, 7, 9, 10, 0, 1, 0, 0
8, CIVILIZATION_AMERICA, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 42, 17, 4, 2, 6, 4, 7, 10, 8, 10, 0, 2, 0, 0
8, CIVILIZATION_GERMANY, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 48, 1, 4, 2, 7, 1, 8, 11, 8, 10, 0, 2, 0, 0
8, CIVILIZATION_FRANCE, 1, 1, 1, 1, 2, 0, 0, 0, 8, 1, 48, 1, 3, 1, 7, 1, 7, 3, 8, 10, 0, 0, 0, 0
8, CIVILIZATION_RUSSIA, 1, 1, 1, 0, 2, 0, 0, 0, 13, 1, 42, 6, 3, 1, 6, 1, 8, 3, 13, 10, 0, 0, 0, 0
8, CIVILIZATION_HATTUSA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 41, 1, 3, 1, 6, 1, 2, 7, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_JERUSALEM, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 41, 1, 3, 1, 6, 1, 3, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_CARTHAGE, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 43, 3, 2, 2, 6, 1, 2, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_PRESLAV, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 41, 1, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 41, 1, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_KABUL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 41, 1, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_YEREVAN, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 41, 1, 2, 1, 6, 1, 2, 3, 7, 10, 0, 0, 0, 0
8, CIVILIZATION_KANDY, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 41, 1, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_SEOUL, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 41, 1, 2, 1, 6, 1, 3, 3, 7, 10, 0, 0, 0, 0
9, CIVILIZATION_AZTEC, 1, 2, 1, 1, 1, 0, 0, 0, 8, 2, 57, 0, 3, 1, 6, 0, 8, 5, 8, 10, 0, 1, 0, 0
9, CIVILIZATION_SCYTHIA, 1, 2, 1, 1, 2, 0, 0, 0, 9, 0, 61, 9, 3, 1, 11, 3, 7, 7, 9, 10, 0, 1, 0, 0
9, CIVILIZATION_AMERICA, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 48, 13, 4, 2, 6, 7, 7, 10, 8, 10, 0, 2, 0, 0
9, CIVILIZATION_GERMANY, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 55, 2, 4, 2, 7, 1, 8, 11, 8, 10, 0, 2, 0, 0
9, CIVILIZATION_FRANCE, 1, 2, 1, 1, 2, 0, 0, 0, 8, 1, 56, 2, 3, 1, 7, 1, 8, 5, 8, 10, 0, 1, 0, 0
9, CIVILIZATION_RUSSIA, 1, 1, 1, 1, 2, 0, 0, 0, 13, 1, 48, 9, 3, 1, 7, 2, 8, 3, 13, 10, 0, 0, 0, 0
9, CIVILIZATION_HATTUSA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 2, 7, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_JERUSALEM, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 3, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_CARTHAGE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 52, 4, 3, 2, 8, 1, 3, 4, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_PRESLAV, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_KABUL, 1, 2, 1, 1, 1, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_YEREVAN, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 3, 5, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_KANDY, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
9, CIVILIZATION_SEOUL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 48, 2, 3, 1, 6, 1, 3, 5, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_AZTEC, 1, 2, 1, 1, 1, 0, 0, 0, 9, 2, 63, 0, 3, 3, 6, 0, 8, 5, 9, 12, 0, 1, 0, 0
10, CIVILIZATION_SCYTHIA, 1, 3, 1, 1, 2, 0, 0, 0, 10, 0, 72, 12, 4, 4, 10, 3, 9, 9, 10, 12, 0, 2, 0, 0
10, CIVILIZATION_AMERICA, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 54, 20, 4, 2, 6, 7, 7, 10, 8, 10, 0, 2, 0, 0
10, CIVILIZATION_GERMANY, 1, 3, 1, 1, 2, 0, 0, 0, 8, 1, 62, 3, 4, 2, 7, 1, 4, 12, 8, 10, 0, 2, 0, 0
10, CIVILIZATION_FRANCE, 1, 2, 2, 1, 3, 0, 0, 0, 8, 1, 63, 3, 3, 1, 7, 1, 8, 5, 8, 10, 0, 1, 0, 0
10, CIVILIZATION_RUSSIA, 1, 2, 1, 1, 3, 0, 0, 0, 13, 2, 56, 10, 3, 1, 7, 1, 7, 7, 13, 10, 0, 1, 0, 0
10, CIVILIZATION_HATTUSA, 1, 3, 1, 1, 2, 0, 0, 0, 7, 0, 54, 3, 4, 1, 6, 1, 2, 7, 7, 10, 0, 3, 0, 0
10, CIVILIZATION_JERUSALEM, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 54, 3, 3, 1, 6, 1, 3, 6, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_CARTHAGE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 60, 5, 3, 2, 8, 1, 3, 4, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_PRESLAV, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 54, 3, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 54, 3, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_KABUL, 1, 2, 1, 1, 1, 0, 0, 0, 7, 0, 54, 3, 3, 1, 6, 1, 2, 6, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_YEREVAN, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 54, 3, 3, 1, 6, 1, 3, 5, 7, 10, 0, 1, 0, 0
10, CIVILIZATION_KANDY, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 54, 3, 4, 1, 6, 1, 2, 7, 7, 10, 0, 2, 0, 0
10, CIVILIZATION_SEOUL, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 54, 3, 3, 1, 6, 1, 3, 4, 7, 10, 0, 1, 0, 0
11, CIVILIZATION_AZTEC, 1, 2, 1, 2, 1, 0, 0, 0, 9, 3, 69, 0, 3, 3, 5, 0, 6, 8, 9, 12, 0, 1, 0, 0
11, CIVILIZATION_SCYTHIA, 1, 3, 1, 2, 2, 0, 0, 0, 10, 0, 82, 3, 4, 4, 10, 3, 9, 9, 10, 12, 0, 2, 0, 0
11, CIVILIZATION_AMERICA, 1, 3, 1, 1, 2, 0, 0, 0, 9, 1, 60, 28, 4, 2, 6, 7, 6, 11, 9, 10, 0, 2, 0, 0
