Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
6, LOC_CITY_NAME_CAIRO, 8.8, UNIT_BUILDER, 8.8, 25, 0.0
6, LOC_CITY_NAME_RIO_DE_JANEIRO, 8.8, UNIT_BUILDER, 8.8, 25, 0.0
6, LOC_CITY_NAME_ATHENS, 8.8, UNIT_BUILDER, 8.8, 25, 0.0
6, LOC_CITY_NAME_ST_PETERSBURG, 10.0, BUILDING_MONUMENT, 25.0, 30, 0.0
6, LOC_CITY_NAME_XIAN, 7.5, UNIT_BUILDER, 22.5, 25, 0.0
6, LOC_CITY_NAME_RA_KEDET, 8.4, UNIT_BUILDER, 18.4, 25, 0.0
6, LOC_CITY_NAME_POKROVKA, 6.3, UNIT_SCOUT, 18.8, 15, 3.8
6, LOC_CITY_NAME_PARIS, 6.3, UNIT_BUILDER, 6.3, 25, 0.0
6, LOC_CITY_NAME_DELHI, 6.3, UNIT_SCOUT, 18.8, 15, 3.8
6, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_MONUMENT, 17.1, 30, 0.0
6, LOC_CITY_NAME_AMSTERDAM, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_MOHENJO_DARO, 4.5, UNIT_BUILDER, 4.5, 25, 0.0
6, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 14.9, 30, 0.0
6, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 19.3, 30, 0.0
6, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_SEOUL, 3.9, BUILDING_MONUMENT, 19.3, 30, 0.0
6, LOC_CITY_NAME_TORONTO, 6.0, UNIT_BUILDER, 6.0, 25, 0.0
6, LOC_CITY_NAME_HONG_KONG, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 13.8, 30, 0.0
6, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 14.3, 30, 0.0
6, LOC_CITY_NAME_VILNIUS, 3.9, BUILDING_MONUMENT, 14.9, 30, 0.0
6, LOC_CITY_NAME_PRESLAV, 4.4, BUILDING_MONUMENT, 17.6, 30, 0.0
6, LOC_CITY_NAME_BRUSSELS, 4.5, UNIT_BUILDER, 4.5, 25, 0.0
6, LOC_CITY_NAME_BUENOS_AIRES, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_KANDY, 3.9, BUILDING_MONUMENT, 19.3, 30, 0.0
6, LOC_CITY_NAME_LISBON, 2.8, BUILDING_MONUMENT, 11.6, 30, 0.0
7, LOC_CITY_NAME_NIDAROS, 6.3, BUILDING_MONUMENT, 19.1, 30, 0.0
7, LOC_CITY_NAME_MBANZA_KONGO, 5.0, BUILDING_MONUMENT, 15.0, 30, 0.0
7, LOC_CITY_NAME_LONDON, 8.8, UNIT_BUILDER, 22.5, 25, 0.0
7, LOC_CITY_NAME_CAIRO, 6.3, UNIT_BUILDER, 15.0, 25, 0.0
7, LOC_CITY_NAME_RIO_DE_JANEIRO, 8.8, UNIT_BUILDER, 17.5, 25, 0.0
7, LOC_CITY_NAME_ATHENS, 10.0, UNIT_BUILDER, 18.8, 25, 0.0
7, LOC_CITY_NAME_ST_PETERSBURG, 10.0, BUILDING_MONUMENT, 35.0, 30, 5.0
7, LOC_CITY_NAME_XIAN, 7.5, UNIT_BUILDER, 30.0, 25, 5.0
7, LOC_CITY_NAME_RA_KEDET, 8.4, UNIT_BUILDER, 26.8, 25, 1.8
7, LOC_CITY_NAME_POKROVKA, 10.0, UNIT_SLINGER, 10.0, 17, 0.0
7, LOC_CITY_NAME_PARIS, 5.0, UNIT_BUILDER, 11.3, 25, 0.0
7, LOC_CITY_NAME_DELHI, 13.8, UNIT_BUILDER, 13.8, 25, 0.0
7, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_MONUMENT, 20.9, 30, 0.0
7, LOC_CITY_NAME_AMSTERDAM, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_MOHENJO_DARO, 4.5, UNIT_BUILDER, 9.0, 25, 0.0
7, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 18.2, 30, 0.0
7, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
7, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_SEOUL, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
7, LOC_CITY_NAME_TORONTO, 6.0, UNIT_BUILDER, 12.0, 25, 0.0
7, LOC_CITY_NAME_HONG_KONG, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 16.5, 30, 0.0
7, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 17.6, 30, 0.0
7, LOC_CITY_NAME_VILNIUS, 3.9, BUILDING_MONUMENT, 18.7, 30, 0.0
7, LOC_CITY_NAME_PRESLAV, 4.4, BUILDING_MONUMENT, 22.0, 30, 0.0
7, LOC_CITY_NAME_BRUSSELS, 4.5, UNIT_BUILDER, 9.0, 25, 0.0
7, LOC_CITY_NAME_BUENOS_AIRES, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_KANDY, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
7, LOC_CITY_NAME_LISBON, 2.8, BUILDING_MONUMENT, 14.3, 30, 0.0
8, LOC_CITY_NAME_NIDAROS, 9.4, BUILDING_MONUMENT, 28.5, 30, 0.0
8, LOC_CITY_NAME_MBANZA_KONGO, 5.0, BUILDING_MONUMENT, 20.0, 30, 0.0
8, LOC_CITY_NAME_LONDON, 10.0, UNIT_BUILDER, 32.5, 25, 5.0
8, LOC_CITY_NAME_CAIRO, 6.3, UNIT_BUILDER, 21.3, 25, 0.0
8, LOC_CITY_NAME_RIO_DE_JANEIRO, 8.8, UNIT_BUILDER, 26.3, 25, 1.3
8, LOC_CITY_NAME_ATHENS, 10.0, UNIT_BUILDER, 28.8, 25, 3.8
8, LOC_CITY_NAME_ST_PETERSBURG, 15.0, UNIT_BUILDER, 15.0, 25, 0.0
8, LOC_CITY_NAME_XIAN, 13.8, BUILDING_MONUMENT, 13.8, 30, 0.0
8, LOC_CITY_NAME_RA_KEDET, 10.2, UNIT_BUILDER, 10.2, 27, 0.0
8, LOC_CITY_NAME_POKROVKA, 7.5, UNIT_SLINGER, 17.5, 17, 0.5
8, LOC_CITY_NAME_PARIS, 7.2, UNIT_BUILDER, 18.4, 25, 0.0
8, LOC_CITY_NAME_DELHI, 9.6, UNIT_BUILDER, 23.3, 25, 0.0
8, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_MONUMENT, 24.8, 30, 0.0
8, LOC_CITY_NAME_AMSTERDAM, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_MOHENJO_DARO, 4.5, UNIT_BUILDER, 13.5, 25, 0.0
8, LOC_CITY_NAME_HATTUSA, 4.5, BUILDING_MONUMENT, 22.7, 30, 0.0
8, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
8, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_SEOUL, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
8, LOC_CITY_NAME_TORONTO, 6.0, UNIT_BUILDER, 18.0, 25, 0.0
8, LOC_CITY_NAME_HONG_KONG, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 19.3, 30, 0.0
8, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 20.9, 30, 0.0
8, LOC_CITY_NAME_VILNIUS, 3.9, BUILDING_MONUMENT, 22.6, 30, 0.0
8, LOC_CITY_NAME_PRESLAV, 4.4, BUILDING_MONUMENT, 26.4, 30, 0.0
8, LOC_CITY_NAME_BRUSSELS, 4.5, UNIT_BUILDER, 13.5, 25, 0.0
8, LOC_CITY_NAME_BUENOS_AIRES, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_KANDY, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
8, LOC_CITY_NAME_LISBON, 2.8, BUILDING_MONUMENT, 17.1, 30, 0.0
9, LOC_CITY_NAME_NIDAROS, 10.5, BUILDING_MONUMENT, 39.0, 30, 9.0
9, LOC_CITY_NAME_MBANZA_KONGO, 6.3, BUILDING_MONUMENT, 26.3, 30, 0.0
9, LOC_CITY_NAME_LONDON, 12.5, BUILDING_GRANARY, 12.5, 32, 0.0
9, LOC_CITY_NAME_CAIRO, 6.3, UNIT_BUILDER, 27.5, 25, 2.5
9, LOC_CITY_NAME_RIO_DE_JANEIRO, 10.0, UNIT_SLINGER, 10.0, 17, 0.0
9, LOC_CITY_NAME_ATHENS, 13.8, UNIT_SLINGER, 13.8, 17, 0.0
9, LOC_CITY_NAME_ST_PETERSBURG, 10.0, UNIT_BUILDER, 25.0, 25, 0.0
9, LOC_CITY_NAME_XIAN, 10.0, BUILDING_MONUMENT, 23.8, 30, 0.0
9, LOC_CITY_NAME_RA_KEDET, 8.4, UNIT_BUILDER, 18.6, 27, 0.0
9, LOC_CITY_NAME_POKROVKA, 8.0, UNIT_BUILDER, 8.0, 25, 0.0
9, LOC_CITY_NAME_PARIS, 7.2, UNIT_BUILDER, 25.6, 25, 0.6
9, LOC_CITY_NAME_DELHI, 9.6, UNIT_BUILDER, 32.9, 25, 7.9
9, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_MONUMENT, 28.6, 30, 0.0
9, LOC_CITY_NAME_AMSTERDAM, 4.4, BUILDING_MONUMENT, 27.5, 30, 0.0
9, LOC_CITY_NAME_MOHENJO_DARO, 4.5, UNIT_BUILDER, 18.0, 25, 0.0
9, LOC_CITY_NAME_HATTUSA, 4.5, BUILDING_MONUMENT, 27.2, 30, 0.0
9, LOC_CITY_NAME_JERUSALEM, 5.5, BUILDING_MONUMENT, 32.5, 30, 2.5
9, LOC_CITY_NAME_YEREVAN, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
9, LOC_CITY_NAME_CARTHAGE, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
9, LOC_CITY_NAME_SEOUL, 5.5, BUILDING_MONUMENT, 32.5, 30, 2.5
9, LOC_CITY_NAME_TORONTO, 6.0, UNIT_BUILDER, 24.0, 25, 0.0
9, LOC_CITY_NAME_HONG_KONG, 3.3, BUILDING_MONUMENT, 26.4, 30, 0.0
9, LOC_CITY_NAME_VALLETTA, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
9, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 24.2, 30, 0.0
9, LOC_CITY_NAME_VILNIUS, 3.9, BUILDING_MONUMENT, 26.4, 30, 0.0
9, LOC_CITY_NAME_PRESLAV, 4.4, BUILDING_MONUMENT, 30.8, 30, 0.8
9, LOC_CITY_NAME_BRUSSELS, 4.5, UNIT_BUILDER, 18.0, 25, 0.0
9, LOC_CITY_NAME_BUENOS_AIRES, 4.4, BUILDING_MONUMENT, 27.5, 30, 0.0
9, LOC_CITY_NAME_KANDY, 5.0, BUILDING_MONUMENT, 31.9, 30, 1.9
9, LOC_CITY_NAME_LISBON, 2.8, BUILDING_MONUMENT, 19.8, 30, 0.0
10, LOC_CITY_NAME_NIDAROS, 19.5, UNIT_SETTLER, 19.5, 40, 0.0
10, LOC_CITY_NAME_MBANZA_KONGO, 6.3, BUILDING_MONUMENT, 32.5, 30, 2.5
10, LOC_CITY_NAME_LONDON, 7.5, BUILDING_GRANARY, 20.0, 32, 0.0
10, LOC_CITY_NAME_CAIRO, 9.7, BUILDING_GRANARY, 9.7, 32, 0.0
10, LOC_CITY_NAME_RIO_DE_JANEIRO, 8.8, UNIT_SLINGER, 18.8, 17, 1.8
10, LOC_CITY_NAME_ATHENS, 10.0, UNIT_SLINGER, 23.8, 17, 6.8
10, LOC_CITY_NAME_ST_PETERSBURG, 10.0, UNIT_SCOUT, 10.0, 15, 0.0
10, LOC_CITY_NAME_XIAN, 11.3, BUILDING_MONUMENT, 35.0, 30, 5.0
10, LOC_CITY_NAME_RA_KEDET, 8.4, BUILDING_GRANARY, 8.4, 32, 0.0
10, LOC_CITY_NAME_POKROVKA, 7.5, UNIT_BUILDER, 15.5, 25, 0.0
10, LOC_CITY_NAME_PARIS, 6.6, UNIT_BUILDER, 6.6, 27, 0.0
10, LOC_CITY_NAME_DELHI, 19.9, BUILDING_GRANARY, 19.9, 32, 0.0
10, LOC_CITY_NAME_NAN_MADOL, 3.5, BUILDING_MONUMENT, 32.1, 30, 2.1
10, LOC_CITY_NAME_AMSTERDAM, 4.4, BUILDING_MONUMENT, 31.9, 30, 1.9
10, LOC_CITY_NAME_MOHENJO_DARO, 4.5, UNIT_BUILDER, 22.5, 25, 0.0
10, LOC_CITY_NAME_HATTUSA, 4.5, BUILDING_MONUMENT, 31.7, 30, 1.7
10, LOC_CITY_NAME_JERUSALEM, 23.9, UNIT_BUILDER, 23.9, 25, 0.0
10, LOC_CITY_NAME_YEREVAN, 3.9, BUILDING_MONUMENT, 30.8, 30, 0.8
10, LOC_CITY_NAME_CARTHAGE, 3.9, BUILDING_MONUMENT, 30.8, 30, 0.8
10, LOC_CITY_NAME_SEOUL, 23.9, UNIT_WARRIOR, 23.9, 20, 0.0
10, LOC_CITY_NAME_TORONTO, 6.0, UNIT_BUILDER, 30.0, 25, 1.0
10, LOC_CITY_NAME_HONG_KONG, 3.3, BUILDING_MONUMENT, 29.7, 30, 0.0
10, LOC_CITY_NAME_VALLETTA, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
10, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 27.5, 30, 0.0
10, LOC_CITY_NAME_VILNIUS, 3.9, BUILDING_MONUMENT, 30.3, 30, 0.3
10, LOC_CITY_NAME_PRESLAV, 15.6, UNIT_BUILDER, 15.6, 25, 0.0
10, LOC_CITY_NAME_BRUSSELS, 4.5, UNIT_BUILDER, 22.5, 25, 0.0
10, LOC_CITY_NAME_BUENOS_AIRES, 4.4, BUILDING_MONUMENT, 31.9, 30, 1.9
10, LOC_CITY_NAME_KANDY, 20.6, UNIT_BUILDER, 20.6, 25, 0.0
10, LOC_CITY_NAME_LISBON, 2.8, BUILDING_MONUMENT, 22.6, 30, 0.0
11, LOC_CITY_NAME_NIDAROS, 10.5, UNIT_SETTLER, 30.0, 40, 0.0
11, LOC_CITY_NAME_MBANZA_KONGO, 8.8, UNIT_SLINGER, 8.8, 17, 0.0
