Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
1, 0, LOC_CITY_NAME_NIDAROS, -3.06, 0.83, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_MBANZA_KONGO, -3.06, -1.50, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_MBANZA_KONGO, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 2, LOC_CITY_NAME_LONDON, 1.98, -3.51, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 2, LOC_CITY_NAME_LONDON, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 3, LOC_CITY_NAME_CAIRO, -1.30, -1.17, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 3, LOC_CITY_NAME_CAIRO, , , UNIT_SCOUT, Default Specialization, , , Value 10.8
1, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, 5.51, -0.83, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , , BUILDING_MONUMENT, Default Specialization, , , Value 22.0
1, 5, LOC_CITY_NAME_ATHENS, 6.52, -0.83, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 5, LOC_CITY_NAME_ATHENS, , , BUILDING_MONUMENT, Default Specialization, , , Value 25.3
1, 6, LOC_CITY_NAME_ST_PETERSBURG, -2.05, -1.00, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 6, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 7, LOC_CITY_NAME_XIAN, -4.32, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 7, LOC_CITY_NAME_XIAN, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 8, LOC_CITY_NAME_RA_KEDET, 1.73, -2.34, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 8, LOC_CITY_NAME_RA_KEDET, , , UNIT_SCOUT, Default Specialization, , , Value 19.9
1, 10, LOC_CITY_NAME_PARIS, 4.00, -2.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 10, LOC_CITY_NAME_PARIS, , , UNIT_SCOUT, Default Specialization, , , Value 13.5
1, 12, LOC_CITY_NAME_NAN_MADOL, 2.48, -4.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 12, LOC_CITY_NAME_NAN_MADOL, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 13, LOC_CITY_NAME_AMSTERDAM, -2.81, 0.83, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 13, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 14, LOC_CITY_NAME_MOHENJO_DARO, 5.26, -5.18, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 14, LOC_CITY_NAME_MOHENJO_DARO, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 15, LOC_CITY_NAME_HATTUSA, -0.29, -3.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 15, LOC_CITY_NAME_HATTUSA, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 16, LOC_CITY_NAME_JERUSALEM, -1.80, 0.50, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 16, LOC_CITY_NAME_JERUSALEM, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
1, 17, LOC_CITY_NAME_YEREVAN, -1.05, -1.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 17, LOC_CITY_NAME_YEREVAN, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 18, LOC_CITY_NAME_CARTHAGE, -2.56, -2.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 18, LOC_CITY_NAME_CARTHAGE, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 19, LOC_CITY_NAME_SEOUL, -4.58, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 19, LOC_CITY_NAME_SEOUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
1, 20, LOC_CITY_NAME_TORONTO, 5.00, -3.84, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 20, LOC_CITY_NAME_TORONTO, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 21, LOC_CITY_NAME_HONG_KONG, -0.79, -2.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 21, LOC_CITY_NAME_HONG_KONG, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 22, LOC_CITY_NAME_VALLETTA, -5.59, -1.84, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 22, LOC_CITY_NAME_VALLETTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 23, LOC_CITY_NAME_LA_VENTA, 1.98, -3.17, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 23, LOC_CITY_NAME_LA_VENTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 24, LOC_CITY_NAME_VILNIUS, -0.04, -1.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 24, LOC_CITY_NAME_VILNIUS, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 25, LOC_CITY_NAME_PRESLAV, -1.55, -0.33, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 25, LOC_CITY_NAME_PRESLAV, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 26, LOC_CITY_NAME_BRUSSELS, -0.04, -4.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 26, LOC_CITY_NAME_BRUSSELS, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 27, LOC_CITY_NAME_BUENOS_AIRES, -2.81, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 27, LOC_CITY_NAME_BUENOS_AIRES, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 28, LOC_CITY_NAME_KANDY, -3.32, -1.00, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 28, LOC_CITY_NAME_KANDY, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
1, 29, LOC_CITY_NAME_LISBON, 1.47, -2.50, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 29, LOC_CITY_NAME_LISBON, , , BUILDING_MONUMENT, Default Specialization, , , Value 10.8
4, 8, LOC_CITY_NAME_RA_KEDET, , , UNIT_BUILDER, Build City Improvement, CONTRACT 58
4, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 142, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
4, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 144, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 23.0, Build City Building
4, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 147, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build Trigger Unit
4, 11, LOC_CITY_NAME_DELHI, , CONTRACT 150, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
4, 11, LOC_CITY_NAME_DELHI, , CONTRACT 151, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 25.0, Build City Building
4, 11, LOC_CITY_NAME_DELHI, , CONTRACT 153, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
5, 3, LOC_CITY_NAME_CAIRO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 133
5, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 34
5, 5, LOC_CITY_NAME_ATHENS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 41
5, 6, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 163, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 86.0, Build City Improvement
5, 10, LOC_CITY_NAME_PARIS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 137
5, 14, LOC_CITY_NAME_MOHENJO_DARO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 80
5, 20, LOC_CITY_NAME_TORONTO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 101
5, 26, LOC_CITY_NAME_BRUSSELS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 121
6, 9, LOC_CITY_NAME_POKROVKA, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 142
6, 11, LOC_CITY_NAME_DELHI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 153
7, 6, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 45, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 47.6, Build City Building
7, 6, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 163
7, 7, LOC_CITY_NAME_XIAN, , CONTRACT 55, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 74.0, Build City Improvement
7, 7, LOC_CITY_NAME_XIAN, , , BUILDING_MONUMENT, Build City Building, CONTRACT 52
7, 8, LOC_CITY_NAME_RA_KEDET, , CONTRACT 58, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 82.0, Build City Improvement
7, 8, LOC_CITY_NAME_RA_KEDET, , , UNIT_BUILDER, Build City Improvement, CONTRACT 136
7, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 175, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 99.0, Build City Improvement
7, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 176, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 154.0, Build City Improvement
8, 2, LOC_CITY_NAME_LONDON, , CONTRACT 132, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 75.0, Build City Improvement
8, 2, LOC_CITY_NAME_LONDON, , , BUILDING_GRANARY, Default Specialization, , , Value 40.2
8, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 34, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 64.0, Build City Improvement
8, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 30
8, 5, LOC_CITY_NAME_ATHENS, , CONTRACT 41, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
8, 5, LOC_CITY_NAME_ATHENS, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 38
8, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 142, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
8, 9, LOC_CITY_NAME_POKROVKA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 176
9, 2, LOC_CITY_NAME_LONDON, , CONTRACT 189, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 121.0, Build City District
9, 2, LOC_CITY_NAME_LONDON, , CONTRACT 190, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 25.0, Build City Building
9, 3, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 23
9, 3, LOC_CITY_NAME_CAIRO, , CONTRACT 23, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 25.0, Build Trigger Unit
9, 3, LOC_CITY_NAME_CAIRO, , CONTRACT 133, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Improvement
9, 3, LOC_CITY_NAME_CAIRO, , , BUILDING_GRANARY, Default Specialization, , , Value 25.8
9, 3, LOC_CITY_NAME_CAIRO, , CONTRACT 192, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 105.0, Build City District
9, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 197, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 69.0, Build City Improvement
9, 5, PURCHASE, , , UNIT_SCOUT, Build Trigger Unit, CONTRACT 37
9, 5, LOC_CITY_NAME_ATHENS, , CONTRACT 198, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 24.0, Build City Building
9, 5, LOC_CITY_NAME_ATHENS, , CONTRACT 199, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 106.0, Build City Improvement
9, 6, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 163, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 86.0, Build City Improvement
9, 6, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_SCOUT, Default Specialization, , , Value 24.1
9, 8, LOC_CITY_NAME_RA_KEDET, , CONTRACT 136, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 76.0, Build City Improvement
9, 8, LOC_CITY_NAME_RA_KEDET, , , BUILDING_GRANARY, Default Specialization, , , Value 49.4
9, 8, LOC_CITY_NAME_RA_KEDET, , CONTRACT 202, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 49.0, Build City Building
9, 10, LOC_CITY_NAME_PARIS, , CONTRACT 137, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Improvement
9, 10, LOC_CITY_NAME_PARIS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 65
9, 10, LOC_CITY_NAME_PARIS, , CONTRACT 207, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 45.0, Build City Building
9, 11, LOC_CITY_NAME_DELHI, , CONTRACT 153, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
9, 11, LOC_CITY_NAME_DELHI, , , BUILDING_GRANARY, Default Specialization, , , Value 49.8
9, 12, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 211, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 41.0, Build City Building
9, 14, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 213, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 32.0, Build City Building
9, 16, LOC_CITY_NAME_JERUSALEM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 87
9, 19, LOC_CITY_NAME_SEOUL, , , UNIT_WARRIOR, Default Specialization, , , Value 12.0
9, 20, LOC_CITY_NAME_TORONTO, , CONTRACT 219, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 44.0, Build City Building
9, 23, LOC_CITY_NAME_LA_VENTA, , CONTRACT 222, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 21.0, Build City Building
9, 24, LOC_CITY_NAME_VILNIUS, , CONTRACT 223, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 22.0, Build City Building
9, 25, LOC_CITY_NAME_PRESLAV, , , UNIT_BUILDER, Build City Improvement, CONTRACT 119
9, 25, LOC_CITY_NAME_PRESLAV, , CONTRACT 224, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 22.0, Build City Building
9, 26, LOC_CITY_NAME_BRUSSELS, , CONTRACT 225, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 42.0, Build City Building
9, 28, LOC_CITY_NAME_KANDY, , , UNIT_BUILDER, Build City Improvement, CONTRACT 126
9, 29, LOC_CITY_NAME_LISBON, , CONTRACT 228, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 19.0, Build City Building
10, 1, LOC_CITY_NAME_MBANZA_KONGO, , CONTRACT 13, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 47.6, Build City Building
10, 1, LOC_CITY_NAME_MBANZA_KONGO, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 12
10, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 30, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
10, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 197
10, 5, LOC_CITY_NAME_ATHENS, , CONTRACT 38, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 37.0, Build Trigger Unit
10, 5, LOC_CITY_NAME_ATHENS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 199
10, 7, LOC_CITY_NAME_XIAN, , CONTRACT 52, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 47.6, Build City Building
10, 7, LOC_CITY_NAME_XIAN, , , UNIT_SCOUT, Default Specialization, , , Value 24.5
10, 11, LOC_CITY_NAME_DELHI, , CONTRACT 234, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 61.0, Build Trigger Unit
10, 11, LOC_CITY_NAME_DELHI, , CONTRACT 236, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 155.0, Seek Target Wonder
10, 12, LOC_CITY_NAME_NAN_MADOL, , , UNIT_BUILDER, Build City Improvement, CONTRACT 74
10, 13, LOC_CITY_NAME_AMSTERDAM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 77
10, 15, LOC_CITY_NAME_HATTUSA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 84
10, 17, LOC_CITY_NAME_YEREVAN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 91
10, 18, LOC_CITY_NAME_CARTHAGE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 95
10, 19, LOC_CITY_NAME_SEOUL, , , UNIT_WARRIOR, Default Specialization, , , Value 12.0
10, 20, LOC_CITY_NAME_TORONTO, , CONTRACT 101, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
10, 20, LOC_CITY_NAME_TORONTO, , , BUILDING_GRANARY, Build City Building, CONTRACT 219
10, 24, LOC_CITY_NAME_VILNIUS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 115
10, 27, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_BUILDER, Build City Improvement, CONTRACT 123
11, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 197, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 69.0, Build City Improvement
11, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_BUILDER, Build Trigger Unit, CONTRACT 36
11, 5, LOC_CITY_NAME_ATHENS, , CONTRACT 240, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 39.0, Build Trigger Unit
11, 6, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_BUILDER, Build Trigger Unit, CONTRACT 49
11, 7, LOC_CITY_NAME_XIAN, , , UNIT_WARRIOR, Default Specialization, , , Value 17.8
11, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 242, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 25.0, Build City Building
11, 10, LOC_CITY_NAME_PARIS, , CONTRACT 65, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 82.0, Build City Improvement
11, 10, LOC_CITY_NAME_PARIS, , , BUILDING_GRANARY, Build City Building, CONTRACT 207
11, 10, LOC_CITY_NAME_PARIS, , CONTRACT 243, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 125.0, Seek Target Wonder
11, 14, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 80, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 14, LOC_CITY_NAME_MOHENJO_DARO, , , BUILDING_GRANARY, Build City Building, CONTRACT 213
11, 16, LOC_CITY_NAME_JERUSALEM, , CONTRACT 87, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 16, LOC_CITY_NAME_JERUSALEM, , , UNIT_WARRIOR, Default Specialization, , , Value 12.2
11, 21, LOC_CITY_NAME_HONG_KONG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 103
11, 22, LOC_CITY_NAME_VALLETTA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 108
11, 23, LOC_CITY_NAME_LA_VENTA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 111
11, 25, LOC_CITY_NAME_PRESLAV, , CONTRACT 119, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 25, LOC_CITY_NAME_PRESLAV, , , BUILDING_GRANARY, Build City Building, CONTRACT 224
11, 26, LOC_CITY_NAME_BRUSSELS, , CONTRACT 121, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 26, LOC_CITY_NAME_BRUSSELS, , , BUILDING_GRANARY, Build City Building, CONTRACT 225
11, 28, LOC_CITY_NAME_KANDY, , CONTRACT 126, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 28, LOC_CITY_NAME_KANDY, , , UNIT_WARRIOR, Default Specialization, , , Value 12.0
12, 1, LOC_CITY_NAME_MBANZA_KONGO, , CONTRACT 245, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build Trigger Unit
12, 2, LOC_CITY_NAME_LONDON, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 189
12, 4, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 247, SUBMITTED, UNIT_SCOUT, NO_BUILDING, NO_DISTRICT, VALUE 15.0, Build Trigger Unit
12, 5, LOC_CITY_NAME_ATHENS, , CONTRACT 199, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 106.0, Build City Improvement
12, 5, LOC_CITY_NAME_ATHENS, , , UNIT_TRADER, Build Trigger Unit, CONTRACT 240
12, 8, LOC_CITY_NAME_RA_KEDET, , CONTRACT 202, ACCEPTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 49.0, Build City Building
12, 8, LOC_CITY_NAME_RA_KEDET, , , BUILDING_MONUMENT, Default Specialization, , , Value 25.4
12, 8, LOC_CITY_NAME_RA_KEDET, , CONTRACT 254, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 49.0, Build Trigger Unit
12, 9, LOC_CITY_NAME_POKROVKA, , CONTRACT 176, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 154.0, Build City Improvement
12, 9, LOC_CITY_NAME_POKROVKA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 175
12, 10, LOC_CITY_NAME_PARIS, , CONTRACT 256, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 36.0, Build Trigger Unit
12, 11, LOC_CITY_NAME_DELHI, , , BUILDING_STONEHENGE, Seek Target Wonder, CONTRACT 236
