Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
1, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 2, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 4, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 5, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 10, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 11, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 13, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 15, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 16, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 17, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 18, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 19, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 20, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 21, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 22, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 23, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 24, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 25, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 26, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 27, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 28, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 29, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
3, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 2, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 3, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 4, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 5, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 10, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 11, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 13, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 15, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 16, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 17, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 18, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 19, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 20, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 21, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 22, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 23, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 24, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 25, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 26, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 27, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 28, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 29, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
4, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 1, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 2, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 3, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 4, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 5, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 7, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 10, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 11, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 13, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 14, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 15, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 16, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 17, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 18, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 19, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 20, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 21, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 22, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 23, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 24, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 25, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 26, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 27, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 28, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 29, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
5, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 1, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 2, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 3, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 4, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 5, 8, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 7, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 8, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 9, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 10, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 11, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 12, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 13, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 14, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 15, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 16, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 17, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 18, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 19, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 20, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 21, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 22, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 23, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 24, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 25, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 26, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 27, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 28, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 29, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 63, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 1, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 2, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 3, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 4, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 5, 10, 2, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 6, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 7, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 8, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 9, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 10, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 11, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 12, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 13, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 14, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 15, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 16, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 17, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 18, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 19, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 20, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 21, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 22, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 23, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 24, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 25, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 26, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 27, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 28, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 29, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
6, 63, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
7, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 1, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 2, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 3, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 4, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 5, 12, 4, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 6, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 7, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 8, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 9, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 10, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 11, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 12, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 13, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 14, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 15, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 16, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 17, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 18, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 19, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 20, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 21, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 22, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 23, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 24, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 25, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 26, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 27, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 28, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 29, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
7, 63, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
8, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 1, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 2, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 3, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 4, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 5, 12, 4, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 6, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 8, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 10, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 11, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 12, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 13, 11, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 14, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 15, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 16, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 17, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 18, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 19, 10, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 20, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 21, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 22, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 23, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 24, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 25, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 26, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 27, 11, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 28, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 29, 8, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
8, 63, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
9, 0, 9, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 1, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 2, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 3, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 4, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 5, 13, 4, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 6, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 8, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 10, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 11, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 12, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 13, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 14, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 15, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 16, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 17, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 18, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 19, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 20, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 21, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 22, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 23, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 24, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 25, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 26, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 27, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 28, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 29, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
10, 0, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 1, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 2, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 3, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 4, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 5, 17, 6, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 6, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 7, 13, 4, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 8, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 10, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 11, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 12, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 13, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 14, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 15, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 16, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 17, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 18, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 19, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 20, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 21, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 22, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 23, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 24, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 25, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 26, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 27, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 28, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 29, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
