Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
1, 0, LOC_CITY_NAME_URUK, 4.00, -2.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_ROME, -3.06, 0.83, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_ROME, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 3, LOC_CITY_NAME_LONDON, 1.98, -3.51, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 3, LOC_CITY_NAME_LONDON, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 4, LOC_CITY_NAME_WASHINGTON, -1.30, -1.17, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 4, LOC_CITY_NAME_WASHINGTON, , , UNIT_SCOUT, Default Specialization, , , Value 10.8
1, 5, LOC_CITY_NAME_RA_KEDET, 1.73, -2.34, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 5, LOC_CITY_NAME_RA_KEDET, , , UNIT_SCOUT, Default Specialization, , , Value 19.9
1, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, 5.51, -0.83, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 7, LOC_CITY_NAME_MADRID, -4.32, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 7, LOC_CITY_NAME_MADRID, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 9, LOC_CITY_NAME_AACHEN, -3.06, -1.50, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 9, LOC_CITY_NAME_AACHEN, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 10, LOC_CITY_NAME_ST_PETERSBURG, -2.05, -1.00, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 10, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 11, LOC_CITY_NAME_XIAN, 6.52, -0.83, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 11, LOC_CITY_NAME_XIAN, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 12, LOC_CITY_NAME_PRESLAV, -2.81, 0.83, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 12, LOC_CITY_NAME_PRESLAV, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 13, LOC_CITY_NAME_YEREVAN, 5.26, -5.18, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 13, LOC_CITY_NAME_YEREVAN, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 14, LOC_CITY_NAME_NAN_MADOL, 1.47, -2.50, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 14, LOC_CITY_NAME_NAN_MADOL, , , BUILDING_MONUMENT, Default Specialization, , , Value 10.8
1, 15, LOC_CITY_NAME_MOHENJO_DARO, -0.29, -3.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 15, LOC_CITY_NAME_MOHENJO_DARO, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 16, LOC_CITY_NAME_KABUL, -1.80, 0.50, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 16, LOC_CITY_NAME_KABUL, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
1, 17, LOC_CITY_NAME_HATTUSA, -1.05, -1.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 17, LOC_CITY_NAME_HATTUSA, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 18, LOC_CITY_NAME_BRUSSELS, -2.56, -2.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 18, LOC_CITY_NAME_BRUSSELS, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 19, LOC_CITY_NAME_HONG_KONG, -4.58, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 19, LOC_CITY_NAME_HONG_KONG, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
1, 20, LOC_CITY_NAME_AMSTERDAM, 5.00, -3.84, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 20, LOC_CITY_NAME_AMSTERDAM, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 21, LOC_CITY_NAME_LISBON, 2.48, -4.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 21, LOC_CITY_NAME_LISBON, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 22, LOC_CITY_NAME_TORONTO, -0.79, -2.34, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 22, LOC_CITY_NAME_TORONTO, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 23, LOC_CITY_NAME_VILNIUS, -5.59, -1.84, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 23, LOC_CITY_NAME_VILNIUS, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 24, LOC_CITY_NAME_CARTHAGE, 1.98, -3.17, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 24, LOC_CITY_NAME_CARTHAGE, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 25, LOC_CITY_NAME_GENEVA, -0.04, -1.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 25, LOC_CITY_NAME_GENEVA, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 26, LOC_CITY_NAME_VALLETTA, -1.55, -0.33, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 26, LOC_CITY_NAME_VALLETTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 27, LOC_CITY_NAME_BANDAR_BRUNEI, -0.04, -4.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 27, LOC_CITY_NAME_BANDAR_BRUNEI, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 28, LOC_CITY_NAME_KUMASI, -2.81, 1.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 28, LOC_CITY_NAME_KUMASI, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 29, LOC_CITY_NAME_BUENOS_AIRES, -3.32, -1.00, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
1, 29, LOC_CITY_NAME_BUENOS_AIRES, , , BUILDING_MONUMENT, Default Specialization, , , Value 18.4
4, 2, LOC_CITY_NAME_POKROVKA, , CONTRACT 139, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
4, 2, LOC_CITY_NAME_POKROVKA, , CONTRACT 141, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 23.0, Build City Building
4, 2, LOC_CITY_NAME_POKROVKA, , CONTRACT 144, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 16.0, Build Trigger Unit
4, 3, LOC_CITY_NAME_LONDON, , , UNIT_BUILDER, Build City Improvement, CONTRACT 130
4, 5, LOC_CITY_NAME_RA_KEDET, , , UNIT_BUILDER, Build City Improvement, CONTRACT 32
4, 8, LOC_CITY_NAME_CAIRO, , CONTRACT 150, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
4, 8, LOC_CITY_NAME_CAIRO, , CONTRACT 151, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 23.0, Build City Building
4, 8, LOC_CITY_NAME_CAIRO, , CONTRACT 153, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
4, 8, LOC_CITY_NAME_CAIRO, , CONTRACT 154, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 20.0, Build Trigger Unit
4, 9, LOC_CITY_NAME_AACHEN, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 53
5, 4, LOC_CITY_NAME_WASHINGTON, , , UNIT_BUILDER, Build City Improvement, CONTRACT 131
5, 10, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 168, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 86.0, Build City Improvement
5, 13, LOC_CITY_NAME_YEREVAN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 77
5, 20, LOC_CITY_NAME_AMSTERDAM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 98
5, 27, LOC_CITY_NAME_BANDAR_BRUNEI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 121
6, 1, LOC_CITY_NAME_ROME, , CONTRACT 17, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 31.0, Build Trigger Unit
6, 1, LOC_CITY_NAME_ROME, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 13
6, 2, LOC_CITY_NAME_POKROVKA, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 139
6, 2, LOC_CITY_NAME_POKROVKA, , CONTRACT 172, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 103.0, Build City Improvement
6, 2, LOC_CITY_NAME_POKROVKA, , CONTRACT 173, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 170.0, Build City Improvement
6, 7, LOC_CITY_NAME_MADRID, , CONTRACT 51, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
6, 7, LOC_CITY_NAME_MADRID, , , BUILDING_MONUMENT, Build City Building, CONTRACT 49
6, 8, LOC_CITY_NAME_CAIRO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 153
6, 10, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 59, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
6, 10, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 168
7, 5, LOC_CITY_NAME_RA_KEDET, , CONTRACT 32, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build City Improvement
7, 5, LOC_CITY_NAME_RA_KEDET, , , UNIT_BUILDER, Build City Improvement, CONTRACT 132
7, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 43, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 64.0, Build City Improvement
7, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 39
7, 11, LOC_CITY_NAME_XIAN, , CONTRACT 68, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 74.0, Build City Improvement
7, 11, LOC_CITY_NAME_XIAN, , , BUILDING_MONUMENT, Build City Building, CONTRACT 66
8, 1, LOC_CITY_NAME_ROME, , CONTRACT 13, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
8, 1, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Default Specialization, , , Value 9.1
8, 2, LOC_CITY_NAME_POKROVKA, , CONTRACT 139, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
8, 2, LOC_CITY_NAME_POKROVKA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 173
8, 3, LOC_CITY_NAME_LONDON, , CONTRACT 130, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 75.0, Build City Improvement
8, 3, LOC_CITY_NAME_LONDON, , , BUILDING_GRANARY, Default Specialization, , , Value 40.2
8, 4, LOC_CITY_NAME_WASHINGTON, , CONTRACT 131, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Improvement
8, 4, LOC_CITY_NAME_WASHINGTON, , , BUILDING_MONUMENT, Build City Building, CONTRACT 27
8, 4, LOC_CITY_NAME_WASHINGTON, , CONTRACT 180, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 15.0, Build Trigger Unit
8, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 182, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 68.0, Build City Improvement
8, 8, LOC_CITY_NAME_CAIRO, , CONTRACT 153, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
8, 8, LOC_CITY_NAME_CAIRO, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 150
8, 9, LOC_CITY_NAME_AACHEN, , CONTRACT 53, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
8, 9, LOC_CITY_NAME_AACHEN, , , BUILDING_MONUMENT, Build City Building, CONTRACT 54
8, 10, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 168, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 86.0, Build City Improvement
8, 10, LOC_CITY_NAME_ST_PETERSBURG, , , BUILDING_MONUMENT, Build City Building, CONTRACT 60
9, 1, LOC_CITY_NAME_ROME, , CONTRACT 189, SUBMITTED, UNIT_WARRIOR, NO_BUILDING, NO_DISTRICT, VALUE 17.0, Build City Building
9, 3, LOC_CITY_NAME_LONDON, , CONTRACT 192, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 25.0, Build City Building
9, 4, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 26
9, 4, LOC_CITY_NAME_WASHINGTON, , CONTRACT 194, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 120.0, Build City District
9, 5, LOC_CITY_NAME_RA_KEDET, , CONTRACT 196, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 123.0, Build City District
9, 5, LOC_CITY_NAME_RA_KEDET, , CONTRACT 197, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 139.0, Seek Target Wonder
9, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 39, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
9, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 182
9, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 201, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 25.0, Build City Building
9, 7, LOC_CITY_NAME_MADRID, , CONTRACT 49, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 47.6, Build City Building
9, 7, LOC_CITY_NAME_MADRID, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 47
9, 11, LOC_CITY_NAME_XIAN, , CONTRACT 66, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 47.6, Build City Building
9, 11, LOC_CITY_NAME_XIAN, , , BUILDING_GRANARY, Default Specialization, , , Value 24.9
9, 13, LOC_CITY_NAME_YEREVAN, , CONTRACT 209, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 32.0, Build City Building
9, 14, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 210, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 19.0, Build City Building
9, 16, LOC_CITY_NAME_KABUL, , , UNIT_BUILDER, Build City Improvement, CONTRACT 87
9, 19, LOC_CITY_NAME_HONG_KONG, , , UNIT_WARRIOR, Default Specialization, , , Value 12.0
9, 20, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 216, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 44.0, Build City Building
9, 21, LOC_CITY_NAME_LISBON, , CONTRACT 217, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 41.0, Build City Building
9, 24, LOC_CITY_NAME_CARTHAGE, , CONTRACT 220, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 21.0, Build City Building
9, 25, LOC_CITY_NAME_GENEVA, , CONTRACT 221, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 22.0, Build City Building
9, 26, LOC_CITY_NAME_VALLETTA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 118
9, 26, LOC_CITY_NAME_VALLETTA, , CONTRACT 222, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 22.0, Build City Building
9, 27, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 223, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 42.0, Build City Building
9, 29, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_BUILDER, Build City Improvement, CONTRACT 125
10, 1, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Build City Building, CONTRACT 189
10, 5, LOC_CITY_NAME_RA_KEDET, , CONTRACT 132, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 79.0, Build City Improvement
10, 5, LOC_CITY_NAME_RA_KEDET, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 196
10, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 182, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 68.0, Build City Improvement
10, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , BUILDING_MONUMENT, Build City Building, CONTRACT 201
10, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 227, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 16.0, Build Trigger Unit
10, 7, LOC_CITY_NAME_MADRID, , CONTRACT 47, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 28.0, Build Trigger Unit
10, 7, LOC_CITY_NAME_MADRID, , , UNIT_BUILDER, Build Trigger Unit, CONTRACT 52
10, 8, LOC_CITY_NAME_CAIRO, , CONTRACT 150, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
10, 8, LOC_CITY_NAME_CAIRO, , , BUILDING_MONUMENT, Build City Building, CONTRACT 151
10, 10, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 60, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 47.6, Build City Building
10, 10, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_BUILDER, Build Trigger Unit, CONTRACT 64
10, 12, LOC_CITY_NAME_PRESLAV, , , UNIT_BUILDER, Build City Improvement, CONTRACT 74
10, 13, LOC_CITY_NAME_YEREVAN, , CONTRACT 230, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 118.0, Build City District
10, 15, LOC_CITY_NAME_MOHENJO_DARO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 83
10, 17, LOC_CITY_NAME_HATTUSA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 91
10, 18, LOC_CITY_NAME_BRUSSELS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 93
10, 19, LOC_CITY_NAME_HONG_KONG, , , UNIT_WARRIOR, Default Specialization, , , Value 12.8
10, 20, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 98, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
10, 20, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_GRANARY, Build City Building, CONTRACT 216
10, 21, LOC_CITY_NAME_LISBON, , , UNIT_BUILDER, Build City Improvement, CONTRACT 101
10, 25, LOC_CITY_NAME_GENEVA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 114
10, 28, LOC_CITY_NAME_KUMASI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 123
11, 1, LOC_CITY_NAME_ROME, , CONTRACT 189, COMPLETED, UNIT_WARRIOR, NO_BUILDING, NO_DISTRICT, VALUE 17.0, Build City Building
11, 1, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Default Specialization, , , Value 9.8
11, 3, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 20
11, 8, LOC_CITY_NAME_CAIRO, , CONTRACT 233, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 15.0, Build Trigger Unit
11, 13, LOC_CITY_NAME_YEREVAN, , CONTRACT 77, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 13, LOC_CITY_NAME_YEREVAN, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 230
11, 16, LOC_CITY_NAME_KABUL, , CONTRACT 87, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 16, LOC_CITY_NAME_KABUL, , , UNIT_WARRIOR, Default Specialization, , , Value 12.2
11, 22, LOC_CITY_NAME_TORONTO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 103
11, 23, LOC_CITY_NAME_VILNIUS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 107
11, 24, LOC_CITY_NAME_CARTHAGE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 111
11, 26, LOC_CITY_NAME_VALLETTA, , CONTRACT 118, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 26, LOC_CITY_NAME_VALLETTA, , , BUILDING_GRANARY, Build City Building, CONTRACT 222
11, 27, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 121, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 27, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_GRANARY, Build City Building, CONTRACT 223
11, 29, LOC_CITY_NAME_BUENOS_AIRES, , CONTRACT 125, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
11, 29, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_WARRIOR, Default Specialization, , , Value 12.0
12, 2, LOC_CITY_NAME_POKROVKA, , CONTRACT 173, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 170.0, Build City Improvement
12, 2, LOC_CITY_NAME_POKROVKA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 172
12, 3, LOC_CITY_NAME_LONDON, , , BUILDING_MONUMENT, Build City Building, CONTRACT 192
12, 4, LOC_CITY_NAME_WASHINGTON, , CONTRACT 27, COMPLETED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 47.6, Build City Building
12, 4, LOC_CITY_NAME_WASHINGTON, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 194
12, 5, LOC_CITY_NAME_RA_KEDET, , CONTRACT 246, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 23.0, Build Trigger Unit
12, 5, LOC_CITY_NAME_RA_KEDET, , CONTRACT 247, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 28.0, Build Trigger Unit
12, 7, LOC_CITY_NAME_MADRID, , CONTRACT 52, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 14.0, Build Trigger Unit
