Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
5, LOC_CITY_NAME_BRUSSELS, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
5, LOC_CITY_NAME_HONG_KONG, 3.9, BUILDING_MONUMENT, 15.4, 30, 0.0
5, LOC_CITY_NAME_AMSTERDAM, 5.0, UNIT_SLINGER, 19.8, 17, 0.0
5, LOC_CITY_NAME_LISBON, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
5, LOC_CITY_NAME_TORONTO, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
5, LOC_CITY_NAME_VILNIUS, 2.8, BUILDING_MONUMENT, 11.0, 30, 0.0
5, LOC_CITY_NAME_CARTHAGE, 2.8, BUILDING_MONUMENT, 11.0, 30, 0.0
5, LOC_CITY_NAME_GENEVA, 2.8, BUILDING_MONUMENT, 11.0, 30, 0.0
5, LOC_CITY_NAME_VALLETTA, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
5, LOC_CITY_NAME_BANDAR_BRUNEI, 5.0, UNIT_SLINGER, 19.8, 17, 0.0
5, LOC_CITY_NAME_KUMASI, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
5, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 15.4, 30, 0.0
6, LOC_CITY_NAME_URUK, 4.2, UNIT_BUILDER, 22.0, 25, 0.0
6, LOC_CITY_NAME_ROME, 8.8, UNIT_BUILDER, 26.3, 25, 1.3
6, LOC_CITY_NAME_POKROVKA, 6.3, UNIT_SCOUT, 18.8, 15, 3.8
6, LOC_CITY_NAME_LONDON, 6.3, UNIT_BUILDER, 11.3, 25, 0.0
6, LOC_CITY_NAME_WASHINGTON, 11.3, UNIT_BUILDER, 11.3, 25, 0.0
6, LOC_CITY_NAME_RA_KEDET, 8.8, UNIT_BUILDER, 18.8, 25, 0.0
6, LOC_CITY_NAME_RIO_DE_JANEIRO, 8.8, UNIT_BUILDER, 23.8, 25, 0.0
6, LOC_CITY_NAME_MADRID, 12.5, UNIT_BUILDER, 32.5, 25, 5.0
6, LOC_CITY_NAME_CAIRO, 6.3, UNIT_SCOUT, 18.8, 15, 3.8
6, LOC_CITY_NAME_AACHEN, 5.0, UNIT_SLINGER, 10.0, 17, 0.0
6, LOC_CITY_NAME_ST_PETERSBURG, 10.0, UNIT_SLINGER, 25.0, 17, 8.0
6, LOC_CITY_NAME_XIAN, 8.8, UNIT_BUILDER, 23.8, 25, 0.0
6, LOC_CITY_NAME_PRESLAV, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_YEREVAN, 4.5, UNIT_BUILDER, 4.5, 25, 0.0
6, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 11.6, 30, 0.0
6, LOC_CITY_NAME_MOHENJO_DARO, 3.3, BUILDING_MONUMENT, 14.9, 30, 0.0
6, LOC_CITY_NAME_KABUL, 3.9, BUILDING_MONUMENT, 19.3, 30, 0.0
6, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_BRUSSELS, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_HONG_KONG, 3.9, BUILDING_MONUMENT, 19.3, 30, 0.0
6, LOC_CITY_NAME_AMSTERDAM, 6.0, UNIT_BUILDER, 6.0, 25, 0.0
6, LOC_CITY_NAME_LISBON, 3.9, BUILDING_MONUMENT, 17.1, 30, 0.0
6, LOC_CITY_NAME_TORONTO, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_VILNIUS, 2.8, BUILDING_MONUMENT, 13.8, 30, 0.0
6, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 14.3, 30, 0.0
6, LOC_CITY_NAME_GENEVA, 3.9, BUILDING_MONUMENT, 14.9, 30, 0.0
6, LOC_CITY_NAME_VALLETTA, 4.4, BUILDING_MONUMENT, 17.6, 30, 0.0
6, LOC_CITY_NAME_BANDAR_BRUNEI, 4.5, UNIT_BUILDER, 4.5, 25, 0.0
6, LOC_CITY_NAME_KUMASI, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
6, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 19.3, 30, 0.0
7, LOC_CITY_NAME_URUK, 4.0, UNIT_BUILDER, 26.0, 25, 1.0
7, LOC_CITY_NAME_ROME, 10.0, UNIT_SLINGER, 10.0, 17, 0.0
7, LOC_CITY_NAME_POKROVKA, 10.0, UNIT_SLINGER, 10.0, 17, 0.0
7, LOC_CITY_NAME_LONDON, 6.3, UNIT_BUILDER, 17.5, 25, 0.0
7, LOC_CITY_NAME_WASHINGTON, 7.5, UNIT_BUILDER, 18.8, 25, 0.0
7, LOC_CITY_NAME_RA_KEDET, 8.8, UNIT_BUILDER, 27.5, 25, 2.5
7, LOC_CITY_NAME_RIO_DE_JANEIRO, 8.8, UNIT_BUILDER, 32.5, 25, 7.5
7, LOC_CITY_NAME_MADRID, 16.3, BUILDING_MONUMENT, 16.3, 30, 0.0
7, LOC_CITY_NAME_CAIRO, 16.3, UNIT_BUILDER, 16.3, 25, 0.0
7, LOC_CITY_NAME_AACHEN, 5.0, UNIT_SLINGER, 15.0, 17, 0.0
7, LOC_CITY_NAME_ST_PETERSBURG, 20.0, UNIT_BUILDER, 20.0, 25, 0.0
7, LOC_CITY_NAME_XIAN, 8.8, UNIT_BUILDER, 32.5, 25, 7.5
7, LOC_CITY_NAME_PRESLAV, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_YEREVAN, 4.5, UNIT_BUILDER, 9.0, 25, 0.0
7, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 14.3, 30, 0.0
7, LOC_CITY_NAME_MOHENJO_DARO, 3.3, BUILDING_MONUMENT, 18.2, 30, 0.0
7, LOC_CITY_NAME_KABUL, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
7, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_BRUSSELS, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_HONG_KONG, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
7, LOC_CITY_NAME_AMSTERDAM, 6.0, UNIT_BUILDER, 12.0, 25, 0.0
7, LOC_CITY_NAME_LISBON, 3.9, BUILDING_MONUMENT, 20.9, 30, 0.0
7, LOC_CITY_NAME_TORONTO, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_VILNIUS, 2.8, BUILDING_MONUMENT, 16.5, 30, 0.0
7, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 17.6, 30, 0.0
7, LOC_CITY_NAME_GENEVA, 3.9, BUILDING_MONUMENT, 18.7, 30, 0.0
7, LOC_CITY_NAME_VALLETTA, 4.4, BUILDING_MONUMENT, 22.0, 30, 0.0
7, LOC_CITY_NAME_BANDAR_BRUNEI, 4.5, UNIT_BUILDER, 9.0, 25, 0.0
7, LOC_CITY_NAME_KUMASI, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
7, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_URUK, 6.0, UNIT_SCOUT, 6.0, 15, 0.0
8, LOC_CITY_NAME_ROME, 8.8, UNIT_SLINGER, 18.8, 17, 1.8
8, LOC_CITY_NAME_POKROVKA, 7.5, UNIT_SLINGER, 17.5, 17, 0.5
8, LOC_CITY_NAME_LONDON, 7.5, UNIT_BUILDER, 25.0, 25, 0.0
8, LOC_CITY_NAME_WASHINGTON, 7.5, UNIT_BUILDER, 26.3, 25, 1.3
8, LOC_CITY_NAME_RA_KEDET, 11.3, UNIT_BUILDER, 11.3, 27, 0.0
8, LOC_CITY_NAME_RIO_DE_JANEIRO, 16.3, UNIT_SLINGER, 16.3, 17, 0.0
8, LOC_CITY_NAME_MADRID, 12.5, BUILDING_MONUMENT, 28.8, 30, 0.0
8, LOC_CITY_NAME_CAIRO, 12.5, UNIT_BUILDER, 28.8, 25, 1.3
8, LOC_CITY_NAME_AACHEN, 5.0, UNIT_SLINGER, 20.0, 17, 3.0
8, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_BUILDER, 32.0, 25, 7.0
8, LOC_CITY_NAME_XIAN, 20.0, BUILDING_MONUMENT, 20.0, 30, 0.0
8, LOC_CITY_NAME_PRESLAV, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_YEREVAN, 4.5, UNIT_BUILDER, 13.5, 25, 0.0
8, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 17.1, 30, 0.0
8, LOC_CITY_NAME_MOHENJO_DARO, 4.5, BUILDING_MONUMENT, 22.7, 30, 0.0
8, LOC_CITY_NAME_KABUL, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
8, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_BRUSSELS, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_HONG_KONG, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
8, LOC_CITY_NAME_AMSTERDAM, 6.0, UNIT_BUILDER, 18.0, 25, 0.0
8, LOC_CITY_NAME_LISBON, 3.9, BUILDING_MONUMENT, 24.8, 30, 0.0
8, LOC_CITY_NAME_TORONTO, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_VILNIUS, 2.8, BUILDING_MONUMENT, 19.3, 30, 0.0
8, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 20.9, 30, 0.0
8, LOC_CITY_NAME_GENEVA, 3.9, BUILDING_MONUMENT, 22.6, 30, 0.0
8, LOC_CITY_NAME_VALLETTA, 4.4, BUILDING_MONUMENT, 26.4, 30, 0.0
8, LOC_CITY_NAME_BANDAR_BRUNEI, 4.5, UNIT_BUILDER, 13.5, 25, 0.0
8, LOC_CITY_NAME_KUMASI, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
8, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
9, LOC_CITY_NAME_URUK, 5.0, UNIT_SCOUT, 11.0, 15, 0.0
9, LOC_CITY_NAME_ROME, 14.3, UNIT_WARRIOR, 14.3, 20, 0.0
9, LOC_CITY_NAME_ROME, 12.0, UNIT_WARRIOR, 26.3, 20, 6.3
9, LOC_CITY_NAME_POKROVKA, 8.0, UNIT_BUILDER, 8.0, 25, 0.0
9, LOC_CITY_NAME_LONDON, 10.0, BUILDING_GRANARY, 10.0, 32, 0.0
9, LOC_CITY_NAME_WASHINGTON, 8.8, BUILDING_MONUMENT, 8.8, 30, 0.0
9, LOC_CITY_NAME_RA_KEDET, 8.8, UNIT_BUILDER, 20.0, 27, 0.0
9, LOC_CITY_NAME_RIO_DE_JANEIRO, 8.8, UNIT_SLINGER, 25.0, 17, 8.0
9, LOC_CITY_NAME_MADRID, 11.3, BUILDING_MONUMENT, 40.0, 30, 7.5
9, LOC_CITY_NAME_CAIRO, 13.8, UNIT_SLINGER, 13.8, 17, 0.0
9, LOC_CITY_NAME_AACHEN, 11.8, BUILDING_MONUMENT, 11.8, 30, 0.0
9, LOC_CITY_NAME_ST_PETERSBURG, 19.0, BUILDING_MONUMENT, 19.0, 30, 0.0
9, LOC_CITY_NAME_XIAN, 12.5, BUILDING_MONUMENT, 32.5, 30, 0.0
9, LOC_CITY_NAME_PRESLAV, 4.4, BUILDING_MONUMENT, 27.5, 30, 0.0
9, LOC_CITY_NAME_YEREVAN, 4.5, UNIT_BUILDER, 18.0, 25, 0.0
9, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 19.8, 30, 0.0
9, LOC_CITY_NAME_MOHENJO_DARO, 4.5, BUILDING_MONUMENT, 27.2, 30, 0.0
9, LOC_CITY_NAME_KABUL, 5.5, BUILDING_MONUMENT, 32.5, 30, 2.5
9, LOC_CITY_NAME_HATTUSA, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
9, LOC_CITY_NAME_BRUSSELS, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
9, LOC_CITY_NAME_HONG_KONG, 5.5, BUILDING_MONUMENT, 32.5, 30, 2.5
9, LOC_CITY_NAME_AMSTERDAM, 6.0, UNIT_BUILDER, 24.0, 25, 0.0
9, LOC_CITY_NAME_LISBON, 3.9, BUILDING_MONUMENT, 28.6, 30, 0.0
9, LOC_CITY_NAME_TORONTO, 3.3, BUILDING_MONUMENT, 26.4, 30, 0.0
9, LOC_CITY_NAME_VILNIUS, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
9, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 24.2, 30, 0.0
9, LOC_CITY_NAME_GENEVA, 3.9, BUILDING_MONUMENT, 26.4, 30, 0.0
9, LOC_CITY_NAME_VALLETTA, 4.4, BUILDING_MONUMENT, 30.8, 30, 0.8
9, LOC_CITY_NAME_BANDAR_BRUNEI, 4.5, UNIT_BUILDER, 18.0, 25, 0.0
9, LOC_CITY_NAME_KUMASI, 4.4, BUILDING_MONUMENT, 27.5, 30, 0.0
9, LOC_CITY_NAME_BUENOS_AIRES, 5.0, BUILDING_MONUMENT, 31.9, 30, 1.9
10, LOC_CITY_NAME_URUK, 6.0, UNIT_SCOUT, 17.0, 15, 2.0
10, LOC_CITY_NAME_POKROVKA, 7.5, UNIT_BUILDER, 15.5, 25, 0.0
10, LOC_CITY_NAME_LONDON, 10.0, BUILDING_GRANARY, 20.0, 32, 0.0
10, LOC_CITY_NAME_WASHINGTON, 8.4, BUILDING_MONUMENT, 17.1, 30, 0.0
10, LOC_CITY_NAME_RA_KEDET, 10.0, UNIT_BUILDER, 30.0, 27, 3.0
10, LOC_CITY_NAME_RIO_DE_JANEIRO, 16.8, UNIT_BUILDER, 16.8, 27, 0.0
10, LOC_CITY_NAME_MADRID, 21.3, UNIT_SLINGER, 21.3, 17, 0.0
10, LOC_CITY_NAME_CAIRO, 12.5, UNIT_SLINGER, 26.3, 17, 6.8
10, LOC_CITY_NAME_AACHEN, 8.8, BUILDING_MONUMENT, 20.5, 30, 0.0
10, LOC_CITY_NAME_ST_PETERSBURG, 12.0, BUILDING_MONUMENT, 31.0, 30, 1.0
10, LOC_CITY_NAME_XIAN, 12.5, BUILDING_GRANARY, 12.5, 32, 0.0
10, LOC_CITY_NAME_PRESLAV, 4.4, BUILDING_MONUMENT, 31.9, 30, 1.9
10, LOC_CITY_NAME_YEREVAN, 4.5, UNIT_BUILDER, 22.5, 25, 0.0
10, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 22.6, 30, 0.0
10, LOC_CITY_NAME_MOHENJO_DARO, 4.5, BUILDING_MONUMENT, 31.7, 30, 1.7
10, LOC_CITY_NAME_KABUL, 23.9, UNIT_BUILDER, 23.9, 25, 0.0
10, LOC_CITY_NAME_HATTUSA, 3.9, BUILDING_MONUMENT, 30.8, 30, 0.8
10, LOC_CITY_NAME_BRUSSELS, 3.9, BUILDING_MONUMENT, 30.8, 30, 0.8
10, LOC_CITY_NAME_HONG_KONG, 23.9, UNIT_WARRIOR, 23.9, 20, 0.0
10, LOC_CITY_NAME_AMSTERDAM, 6.0, UNIT_BUILDER, 30.0, 25, 1.0
10, LOC_CITY_NAME_LISBON, 3.5, BUILDING_MONUMENT, 32.1, 30, 2.1
10, LOC_CITY_NAME_TORONTO, 3.3, BUILDING_MONUMENT, 29.7, 30, 0.0
10, LOC_CITY_NAME_VILNIUS, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
10, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 27.5, 30, 0.0
10, LOC_CITY_NAME_GENEVA, 3.9, BUILDING_MONUMENT, 30.3, 30, 0.3
10, LOC_CITY_NAME_VALLETTA, 15.6, UNIT_BUILDER, 15.6, 25, 0.0
10, LOC_CITY_NAME_BANDAR_BRUNEI, 4.5, UNIT_BUILDER, 22.5, 25, 0.0
10, LOC_CITY_NAME_KUMASI, 4.4, BUILDING_MONUMENT, 31.9, 30, 1.9
10, LOC_CITY_NAME_BUENOS_AIRES, 20.6, UNIT_BUILDER, 20.6, 25, 0.0
11, LOC_CITY_NAME_URUK, 8.0, UNIT_SCOUT, 8.0, 15, 0.0
11, LOC_CITY_NAME_ROME, 28.8, UNIT_WARRIOR, 28.8, 20, 0.0
11, LOC_CITY_NAME_POKROVKA, 7.5, UNIT_BUILDER, 23.0, 25, 0.0
