Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
4, LOC_CITY_NAME_AACHEN, 6.3, UNIT_SCOUT, 18.8, 15, 3.8
4, LOC_CITY_NAME_ATHENS, 8.8, UNIT_SCOUT, 17.5, 15, 2.5
4, LOC_CITY_NAME_LISBON, 5.0, UNIT_SLINGER, 14.9, 17, 0.0
4, LOC_CITY_NAME_KABUL, 2.8, BUILDING_MONUMENT, 8.3, 30, 0.0
4, LOC_CITY_NAME_STOCKHOLM, 2.2, BUILDING_MONUMENT, 6.6, 30, 0.0
4, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_MONUMENT, 8.3, 30, 0.0
4, LOC_CITY_NAME_NAN_MADOL, 2.2, BUILDING_MONUMENT, 6.6, 30, 0.0
4, LOC_CITY_NAME_HATTUSA, 3.9, BUILDING_MONUMENT, 11.6, 30, 0.0
4, LOC_CITY_NAME_JERUSALEM, 3.3, BUILDING_MONUMENT, 9.9, 30, 0.0
4, LOC_CITY_NAME_SEOUL, 2.2, BUILDING_MONUMENT, 6.6, 30, 0.0
4, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 9.9, 30, 0.0
5, LOC_CITY_NAME_RIO_DE_JANEIRO, 6.3, UNIT_BUILDER, 24.1, 25, 0.0
5, LOC_CITY_NAME_URUK, 7.5, BUILDING_MONUMENT, 30.0, 30, 0.0
5, LOC_CITY_NAME_RA_KEDET, 5.0, UNIT_SLINGER, 5.0, 17, 0.0
5, LOC_CITY_NAME_NIDAROS, 10.0, UNIT_BUILDER, 10.0, 25, 0.0
5, LOC_CITY_NAME_AACHEN, 10.0, UNIT_BUILDER, 10.0, 25, 0.0
5, LOC_CITY_NAME_ATHENS, 11.3, UNIT_SLINGER, 11.3, 17, 0.0
5, LOC_CITY_NAME_LISBON, 8.3, UNIT_SLINGER, 23.1, 17, 0.6
5, LOC_CITY_NAME_KABUL, 3.3, BUILDING_MONUMENT, 11.6, 30, 0.0
5, LOC_CITY_NAME_STOCKHOLM, 2.2, BUILDING_MONUMENT, 8.8, 30, 0.0
5, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_MONUMENT, 11.0, 30, 0.0
5, LOC_CITY_NAME_NAN_MADOL, 2.2, BUILDING_MONUMENT, 8.8, 30, 0.0
5, LOC_CITY_NAME_HATTUSA, 3.9, BUILDING_MONUMENT, 15.4, 30, 0.0
5, LOC_CITY_NAME_JERUSALEM, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
5, LOC_CITY_NAME_SEOUL, 2.8, BUILDING_MONUMENT, 9.4, 30, 0.0
5, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
6, LOC_CITY_NAME_RIO_DE_JANEIRO, 6.3, UNIT_BUILDER, 30.4, 25, 5.4
6, LOC_CITY_NAME_URUK, 7.5, UNIT_BUILDER, 7.5, 25, 0.0
6, LOC_CITY_NAME_RA_KEDET, 3.8, UNIT_SLINGER, 8.8, 17, 0.0
6, LOC_CITY_NAME_NIDAROS, 7.5, UNIT_BUILDER, 17.5, 25, 0.0
6, LOC_CITY_NAME_AACHEN, 3.8, UNIT_BUILDER, 13.8, 25, 0.0
6, LOC_CITY_NAME_ATHENS, 8.8, UNIT_SLINGER, 20.0, 17, 3.0
6, LOC_CITY_NAME_LISBON, 3.4, BUILDING_GRANARY, 3.4, 32, 0.0
6, LOC_CITY_NAME_KABUL, 3.3, BUILDING_MONUMENT, 14.9, 30, 0.0
6, LOC_CITY_NAME_STOCKHOLM, 2.2, BUILDING_MONUMENT, 11.0, 30, 0.0
6, LOC_CITY_NAME_BANDAR_BRUNEI, 3.3, BUILDING_MONUMENT, 14.3, 30, 0.0
6, LOC_CITY_NAME_NAN_MADOL, 3.3, BUILDING_MONUMENT, 12.1, 30, 0.0
6, LOC_CITY_NAME_HATTUSA, 3.9, BUILDING_MONUMENT, 19.3, 30, 0.0
6, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 17.1, 30, 0.0
6, LOC_CITY_NAME_SEOUL, 2.8, BUILDING_MONUMENT, 12.1, 30, 0.0
6, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
7, LOC_CITY_NAME_RIO_DE_JANEIRO, 12.4, UNIT_WARRIOR, 12.4, 20, 0.0
7, LOC_CITY_NAME_URUK, 8.8, UNIT_BUILDER, 16.3, 25, 0.0
7, LOC_CITY_NAME_RA_KEDET, 5.0, UNIT_SLINGER, 13.8, 17, 0.0
7, LOC_CITY_NAME_NIDAROS, 7.5, UNIT_BUILDER, 25.0, 25, 0.0
7, LOC_CITY_NAME_AACHEN, 3.8, UNIT_BUILDER, 17.5, 25, 0.0
7, LOC_CITY_NAME_ATHENS, 11.8, BUILDING_MONUMENT, 11.8, 30, 0.0
7, LOC_CITY_NAME_LISBON, 2.8, BUILDING_GRANARY, 6.1, 32, 0.0
7, LOC_CITY_NAME_KABUL, 3.3, BUILDING_MONUMENT, 18.2, 30, 0.0
7, LOC_CITY_NAME_STOCKHOLM, 2.2, BUILDING_MONUMENT, 13.2, 30, 0.0
7, LOC_CITY_NAME_BANDAR_BRUNEI, 3.3, BUILDING_MONUMENT, 17.6, 30, 0.0
7, LOC_CITY_NAME_NAN_MADOL, 3.3, BUILDING_MONUMENT, 15.4, 30, 0.0
7, LOC_CITY_NAME_HATTUSA, 3.9, BUILDING_MONUMENT, 23.1, 30, 0.0
7, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 20.9, 30, 0.0
7, LOC_CITY_NAME_SEOUL, 2.8, BUILDING_MONUMENT, 14.9, 30, 0.0
7, LOC_CITY_NAME_LA_VENTA, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
8, LOC_CITY_NAME_RIO_DE_JANEIRO, 7.0, UNIT_WARRIOR, 19.4, 20, 0.0
