Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
6, LOC_CITY_NAME_WASHINGTON, 6.3, UNIT_SCOUT, 26.3, 30, 0.0
6, LOC_CITY_NAME_ST_PETERSBURG, 6.3, UNIT_SCOUT, 31.3, 30, 1.3
6, LOC_CITY_NAME_XIAN, 7.5, UNIT_BUILDER, 7.5, 50, 0.0
6, LOC_CITY_NAME_POKROVKA, 5.0, UNIT_SCOUT, 25.0, 30, 0.0
6, LOC_CITY_NAME_VILNIUS, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
6, LOC_CITY_NAME_ZANZIBAR, 3.3, BUILDING_MONUMENT, 16.5, 60, 0.0
6, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 16.5, 60, 0.0
6, LOC_CITY_NAME_JERUSALEM, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
6, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 13.8, 60, 0.0
6, LOC_CITY_NAME_HONG_KONG, 2.8, BUILDING_MONUMENT, 13.8, 60, 0.0
6, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_MONUMENT, 13.8, 60, 0.0
6, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 19.3, 60, 0.0
6, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 16.5, 60, 0.0
6, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 13.8, 60, 0.0
6, LOC_CITY_NAME_KANDY, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
6, LOC_CITY_NAME_NAN_MADOL, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
6, LOC_CITY_NAME_KABUL, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
6, LOC_CITY_NAME_GENEVA, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
6, LOC_CITY_NAME_BRUSSELS, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
6, LOC_CITY_NAME_AMSTERDAM, 3.3, BUILDING_MONUMENT, 16.5, 60, 0.0
6, LOC_CITY_NAME_LA_VENTA, 5.0, UNIT_SLINGER, 24.8, 35, 0.0
6, LOC_CITY_NAME_STOCKHOLM, 2.2, BUILDING_MONUMENT, 11.0, 60, 0.0
7, LOC_CITY_NAME_NIDAROS, 6.8, UNIT_BUILDER, 6.8, 50, 0.0
7, LOC_CITY_NAME_RIO_DE_JANEIRO, 7.5, UNIT_BUILDER, 7.5, 50, 0.0
7, LOC_CITY_NAME_MBANZA_KONGO, 7.5, UNIT_BUILDER, 7.5, 50, 0.0
7, LOC_CITY_NAME_SPARTA, 7.5, BUILDING_MONUMENT, 45.0, 60, 0.0
7, LOC_CITY_NAME_MADRID, 7.5, UNIT_BUILDER, 15.0, 50, 0.0
7, LOC_CITY_NAME_URUK, 7.5, UNIT_BUILDER, 15.0, 50, 0.0
7, LOC_CITY_NAME_DELHI, 7.5, UNIT_BUILDER, 7.5, 50, 0.0
7, LOC_CITY_NAME_ROME, 15.0, UNIT_BUILDER, 15.0, 50, 0.0
7, LOC_CITY_NAME_WASHINGTON, 6.3, UNIT_SCOUT, 32.5, 30, 2.5
7, LOC_CITY_NAME_ST_PETERSBURG, 7.5, UNIT_BUILDER, 7.5, 50, 0.0
7, LOC_CITY_NAME_XIAN, 7.5, UNIT_BUILDER, 15.0, 50, 0.0
7, LOC_CITY_NAME_POKROVKA, 6.3, UNIT_SCOUT, 31.3, 30, 1.3
7, LOC_CITY_NAME_VILNIUS, 2.2, BUILDING_MONUMENT, 13.2, 60, 0.0
7, LOC_CITY_NAME_ZANZIBAR, 3.3, BUILDING_MONUMENT, 19.8, 60, 0.0
7, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 19.8, 60, 0.0
7, LOC_CITY_NAME_JERUSALEM, 2.2, BUILDING_MONUMENT, 13.2, 60, 0.0
7, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 16.5, 60, 0.0
7, LOC_CITY_NAME_HONG_KONG, 2.8, BUILDING_MONUMENT, 16.5, 60, 0.0
7, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_MONUMENT, 16.5, 60, 0.0
7, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 23.1, 60, 0.0
7, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 19.8, 60, 0.0
7, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 16.5, 60, 0.0
7, LOC_CITY_NAME_KANDY, 3.3, BUILDING_MONUMENT, 14.3, 60, 0.0
7, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 13.8, 60, 0.0
7, LOC_CITY_NAME_KABUL, 2.2, BUILDING_MONUMENT, 13.2, 60, 0.0
7, LOC_CITY_NAME_GENEVA, 2.2, BUILDING_MONUMENT, 13.2, 60, 0.0
7, LOC_CITY_NAME_BRUSSELS, 2.2, BUILDING_MONUMENT, 13.2, 60, 0.0
7, LOC_CITY_NAME_AMSTERDAM, 3.3, BUILDING_MONUMENT, 19.8, 60, 0.0
7, LOC_CITY_NAME_LA_VENTA, 5.0, UNIT_SLINGER, 29.7, 35, 0.0
7, LOC_CITY_NAME_STOCKHOLM, 2.2, BUILDING_MONUMENT, 13.2, 60, 0.0
8, LOC_CITY_NAME_NIDAROS, 6.3, UNIT_BUILDER, 13.0, 50, 0.0
8, LOC_CITY_NAME_RIO_DE_JANEIRO, 6.3, UNIT_BUILDER, 13.8, 50, 0.0
8, LOC_CITY_NAME_MBANZA_KONGO, 6.3, UNIT_BUILDER, 13.8, 50, 0.0
8, LOC_CITY_NAME_SPARTA, 7.5, BUILDING_MONUMENT, 52.5, 60, 0.0
8, LOC_CITY_NAME_MADRID, 7.5, UNIT_BUILDER, 22.5, 50, 0.0
8, LOC_CITY_NAME_URUK, 7.5, UNIT_BUILDER, 22.5, 50, 0.0
8, LOC_CITY_NAME_DELHI, 6.3, UNIT_BUILDER, 13.8, 50, 0.0
8, LOC_CITY_NAME_ROME, 11.3, UNIT_BUILDER, 26.3, 50, 0.0
8, LOC_CITY_NAME_WASHINGTON, 8.8, UNIT_BUILDER, 8.8, 50, 0.0
8, LOC_CITY_NAME_ST_PETERSBURG, 6.3, UNIT_BUILDER, 13.8, 50, 0.0
8, LOC_CITY_NAME_XIAN, 7.5, UNIT_BUILDER, 22.5, 50, 0.0
8, LOC_CITY_NAME_POKROVKA, 7.5, UNIT_BUILDER, 7.5, 50, 0.0
8, LOC_CITY_NAME_VILNIUS, 2.2, BUILDING_MONUMENT, 15.4, 60, 0.0
8, LOC_CITY_NAME_ZANZIBAR, 3.3, BUILDING_MONUMENT, 23.1, 60, 0.0
8, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 23.1, 60, 0.0
8, LOC_CITY_NAME_JERUSALEM, 2.2, BUILDING_MONUMENT, 15.4, 60, 0.0
8, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 19.3, 60, 0.0
8, LOC_CITY_NAME_HONG_KONG, 2.8, BUILDING_MONUMENT, 19.3, 60, 0.0
8, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_MONUMENT, 19.3, 60, 0.0
8, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 27.0, 60, 0.0
8, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 23.1, 60, 0.0
8, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 19.3, 60, 0.0
8, LOC_CITY_NAME_KANDY, 3.3, BUILDING_MONUMENT, 17.6, 60, 0.0
8, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 16.5, 60, 0.0
8, LOC_CITY_NAME_KABUL, 2.2, BUILDING_MONUMENT, 15.4, 60, 0.0
8, LOC_CITY_NAME_GENEVA, 2.2, BUILDING_MONUMENT, 15.4, 60, 0.0
8, LOC_CITY_NAME_BRUSSELS, 2.2, BUILDING_MONUMENT, 15.4, 60, 0.0
8, LOC_CITY_NAME_AMSTERDAM, 3.3, BUILDING_MONUMENT, 23.1, 60, 0.0
8, LOC_CITY_NAME_LA_VENTA, 5.0, UNIT_SLINGER, 34.7, 35, 0.0
8, LOC_CITY_NAME_STOCKHOLM, 2.2, BUILDING_MONUMENT, 15.4, 60, 0.0
9, LOC_CITY_NAME_NIDAROS, 6.3, UNIT_BUILDER, 19.3, 50, 0.0
9, LOC_CITY_NAME_RIO_DE_JANEIRO, 7.5, UNIT_BUILDER, 21.3, 50, 0.0
9, LOC_CITY_NAME_MBANZA_KONGO, 7.5, UNIT_BUILDER, 21.3, 50, 0.0
9, LOC_CITY_NAME_SPARTA, 7.5, BUILDING_MONUMENT, 60.0, 60, 0.0
9, LOC_CITY_NAME_MADRID, 7.5, UNIT_BUILDER, 30.0, 54, 0.0
9, LOC_CITY_NAME_URUK, 7.5, UNIT_BUILDER, 30.0, 50, 0.0
9, LOC_CITY_NAME_DELHI, 7.5, UNIT_BUILDER, 21.3, 50, 0.0
9, LOC_CITY_NAME_ROME, 13.8, UNIT_BUILDER, 40.0, 50, 0.0
9, LOC_CITY_NAME_WASHINGTON, 7.5, UNIT_BUILDER, 16.3, 50, 0.0
9, LOC_CITY_NAME_ST_PETERSBURG, 6.3, UNIT_BUILDER, 20.0, 50, 0.0
9, LOC_CITY_NAME_XIAN, 7.5, UNIT_BUILDER, 30.0, 50, 0.0
9, LOC_CITY_NAME_POKROVKA, 5.0, UNIT_BUILDER, 12.5, 50, 0.0
9, LOC_CITY_NAME_VILNIUS, 2.2, BUILDING_MONUMENT, 17.6, 60, 0.0
9, LOC_CITY_NAME_ZANZIBAR, 3.3, BUILDING_MONUMENT, 26.4, 60, 0.0
9, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 26.4, 60, 0.0
9, LOC_CITY_NAME_JERUSALEM, 2.2, BUILDING_MONUMENT, 17.6, 60, 0.0
9, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 22.0, 60, 0.0
9, LOC_CITY_NAME_HONG_KONG, 3.9, BUILDING_MONUMENT, 23.1, 60, 0.0
9, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_MONUMENT, 22.0, 60, 0.0
9, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 30.8, 60, 0.0
9, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 26.4, 60, 0.0
9, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 22.0, 60, 0.0
9, LOC_CITY_NAME_KANDY, 3.3, BUILDING_MONUMENT, 20.9, 60, 0.0
9, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 19.3, 60, 0.0
9, LOC_CITY_NAME_KABUL, 3.3, BUILDING_MONUMENT, 18.7, 60, 0.0
9, LOC_CITY_NAME_GENEVA, 2.2, BUILDING_MONUMENT, 17.6, 60, 0.0
9, LOC_CITY_NAME_BRUSSELS, 2.2, BUILDING_MONUMENT, 17.6, 60, 0.0
9, LOC_CITY_NAME_AMSTERDAM, 3.9, BUILDING_MONUMENT, 27.0, 60, 0.0
9, LOC_CITY_NAME_LA_VENTA, 4.5, UNIT_SLINGER, 39.2, 35, 1.2
9, LOC_CITY_NAME_STOCKHOLM, 3.3, BUILDING_MONUMENT, 18.7, 60, 0.0
10, LOC_CITY_NAME_NIDAROS, 6.3, UNIT_BUILDER, 25.6, 50, 0.0
10, LOC_CITY_NAME_RIO_DE_JANEIRO, 7.5, UNIT_BUILDER, 28.8, 50, 0.0
10, LOC_CITY_NAME_MBANZA_KONGO, 7.5, UNIT_BUILDER, 28.8, 50, 0.0
10, LOC_CITY_NAME_SPARTA, 7.5, UNIT_BUILDER, 7.5, 50, 0.0
10, LOC_CITY_NAME_MADRID, 7.5, UNIT_BUILDER, 37.5, 54, 0.0
10, LOC_CITY_NAME_URUK, 7.5, UNIT_BUILDER, 37.5, 50, 0.0
10, LOC_CITY_NAME_DELHI, 7.5, UNIT_BUILDER, 28.8, 50, 0.0
10, LOC_CITY_NAME_ROME, 13.8, UNIT_BUILDER, 53.8, 54, 0.0
10, LOC_CITY_NAME_WASHINGTON, 7.5, UNIT_BUILDER, 23.8, 50, 0.0
10, LOC_CITY_NAME_ST_PETERSBURG, 6.3, UNIT_BUILDER, 26.3, 50, 0.0
10, LOC_CITY_NAME_XIAN, 7.5, UNIT_BUILDER, 37.5, 50, 0.0
10, LOC_CITY_NAME_POKROVKA, 5.0, UNIT_BUILDER, 17.5, 50, 0.0
10, LOC_CITY_NAME_VILNIUS, 2.2, BUILDING_MONUMENT, 19.8, 60, 0.0
10, LOC_CITY_NAME_ZANZIBAR, 3.3, BUILDING_MONUMENT, 29.7, 60, 0.0
10, LOC_CITY_NAME_HATTUSA, 3.3, BUILDING_MONUMENT, 29.7, 60, 0.0
10, LOC_CITY_NAME_JERUSALEM, 2.2, BUILDING_MONUMENT, 19.8, 60, 0.0
10, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 24.8, 60, 0.0
10, LOC_CITY_NAME_HONG_KONG, 3.9, BUILDING_MONUMENT, 27.0, 60, 0.0
10, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_MONUMENT, 24.8, 60, 0.0
10, LOC_CITY_NAME_BUENOS_AIRES, 3.9, BUILDING_MONUMENT, 34.7, 60, 0.0
10, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 29.7, 60, 0.0
10, LOC_CITY_NAME_VALLETTA, 2.8, BUILDING_MONUMENT, 24.8, 60, 0.0
10, LOC_CITY_NAME_KANDY, 3.3, BUILDING_MONUMENT, 24.2, 60, 0.0
10, LOC_CITY_NAME_NAN_MADOL, 2.8, BUILDING_MONUMENT, 22.0, 60, 0.0
10, LOC_CITY_NAME_KABUL, 3.3, BUILDING_MONUMENT, 22.0, 60, 0.0
10, LOC_CITY_NAME_GENEVA, 2.2, BUILDING_MONUMENT, 19.8, 60, 0.0
10, LOC_CITY_NAME_BRUSSELS, 2.2, BUILDING_MONUMENT, 19.8, 60, 0.0
