Game Turn, Player, Action, Tech, Score
1, 7, Tech, TECH_SAILING, 65.2, 
1, 7, Tech, TECH_ASTROLOGY, 114.1, 
1, 7, Tech, TECH_IRRIGATION, 153.6, 
1, 7, Tech, TECH_ARCHERY, 137.7, 
1, 7, Tech, TECH_WRITING, 168.4, 
1, 7, Tech, TECH_MASONRY, -9882.4, 
1, 7, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 7, Tech, TECH_THE_WHEEL, -9882.4, BOOSTED
1, 7, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 7, Tech, TECH_CURRENCY, -9830.6, 
1, 7, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 7, Tech, TECH_IRON_WORKING, -14823.6, 
1, 7, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 7, Tech, TECH_ENGINEERING, -14823.6, 
1, 7, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 8, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 8, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 8, Tech, TECH_MINING, 116.6, 
1, 8, Tech, TECH_SAILING, 65.2, 
1, 8, Tech, TECH_ASTROLOGY, 114.1, 
1, 8, Tech, TECH_IRRIGATION, 153.6, 
1, 8, Tech, TECH_ARCHERY, 137.7, 
1, 8, Tech, TECH_WRITING, 168.4, GOAL
1, 8, Tech, TECH_MASONRY, -9882.4, BOOSTED
1, 8, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 8, Tech, TECH_THE_WHEEL, -9882.4, 
1, 8, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 8, Tech, TECH_CURRENCY, -9830.6, 
1, 8, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 8, Tech, TECH_IRON_WORKING, -9882.4, 
1, 8, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 8, Tech, TECH_ENGINEERING, -9882.4, 
1, 8, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 9, Tech, TECH_POTTERY, 128.3, 
1, 9, Tech, TECH_ANIMAL_HUSBANDRY, 174.9, RESEARCHING
1, 9, Tech, TECH_MINING, 116.6, 
1, 9, Tech, TECH_SAILING, 65.2, 
1, 9, Tech, TECH_ASTROLOGY, 171.1, 
1, 9, Tech, TECH_IRRIGATION, 153.6, 
1, 9, Tech, TECH_ARCHERY, 137.7, 
1, 9, Tech, TECH_WRITING, 168.4, 
1, 9, Tech, TECH_MASONRY, -9882.4, 
1, 9, Tech, TECH_BRONZE_WORKING, -9882.4, BOOSTED
1, 9, Tech, TECH_THE_WHEEL, -9882.4, 
1, 9, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 9, Tech, TECH_CURRENCY, -9830.6, 
1, 9, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 9, Tech, TECH_IRON_WORKING, -9882.4, 
1, 9, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 9, Tech, TECH_ENGINEERING, -9882.4, 
1, 9, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 10, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 10, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 10, Tech, TECH_MINING, 116.6, 
1, 10, Tech, TECH_SAILING, 65.2, 
1, 10, Tech, TECH_ASTROLOGY, 116.8, BOOSTED
1, 10, Tech, TECH_IRRIGATION, 154.7, 
1, 10, Tech, TECH_ARCHERY, 137.7, 
1, 10, Tech, TECH_WRITING, 168.4, GOAL
1, 10, Tech, TECH_MASONRY, -14823.6, 
1, 10, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 10, Tech, TECH_THE_WHEEL, -9882.4, 
1, 10, Tech, TECH_CELESTIAL_NAVIGATION, -9817.0, 
1, 10, Tech, TECH_CURRENCY, -9830.6, 
1, 10, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 10, Tech, TECH_IRON_WORKING, -9882.4, 
1, 10, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 10, Tech, TECH_ENGINEERING, -9882.4, 
1, 10, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 11, Tech, TECH_POTTERY, 128.3, 
1, 11, Tech, TECH_ANIMAL_HUSBANDRY, 174.9, RESEARCHING
1, 11, Tech, TECH_MINING, 116.6, 
1, 11, Tech, TECH_SAILING, 65.2, 
1, 11, Tech, TECH_ASTROLOGY, 114.1, 
1, 11, Tech, TECH_IRRIGATION, 153.6, 
1, 11, Tech, TECH_ARCHERY, 137.7, 
1, 11, Tech, TECH_WRITING, 168.4, 
1, 11, Tech, TECH_MASONRY, -9882.4, 
1, 11, Tech, TECH_BRONZE_WORKING, -9882.4, BOOSTED
1, 11, Tech, TECH_THE_WHEEL, -9882.4, 
1, 11, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 11, Tech, TECH_CURRENCY, -9830.6, 
1, 11, Tech, TECH_HORSEBACK_RIDING, -14791.9, 
1, 11, Tech, TECH_IRON_WORKING, -9882.4, 
1, 11, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 11, Tech, TECH_ENGINEERING, -9882.4, 
1, 11, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 12, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 12, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 12, Tech, TECH_MINING, 116.6, 
1, 12, Tech, TECH_SAILING, 65.2, 
1, 12, Tech, TECH_ASTROLOGY, 114.1, 
1, 12, Tech, TECH_IRRIGATION, 153.6, 
1, 12, Tech, TECH_ARCHERY, 137.7, 
1, 12, Tech, TECH_WRITING, 168.4, GOAL
1, 12, Tech, TECH_MASONRY, -9882.4, 
1, 12, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 12, Tech, TECH_THE_WHEEL, -9882.4, 
1, 12, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 12, Tech, TECH_CURRENCY, -9830.6, 
1, 12, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 12, Tech, TECH_IRON_WORKING, -9882.4, 
1, 12, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 12, Tech, TECH_ENGINEERING, -9882.4, 
1, 12, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 13, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 13, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 13, Tech, TECH_MINING, 116.6, 
1, 13, Tech, TECH_SAILING, 65.2, 
1, 13, Tech, TECH_ASTROLOGY, 114.1, 
1, 13, Tech, TECH_IRRIGATION, 153.6, 
1, 13, Tech, TECH_ARCHERY, 137.7, 
1, 13, Tech, TECH_WRITING, 168.4, GOAL
1, 13, Tech, TECH_MASONRY, -9882.4, 
1, 13, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 13, Tech, TECH_THE_WHEEL, -9882.4, 
1, 13, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 13, Tech, TECH_CURRENCY, -9830.6, 
1, 13, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 13, Tech, TECH_IRON_WORKING, -9882.4, 
1, 13, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 13, Tech, TECH_ENGINEERING, -9882.4, 
1, 13, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 14, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 14, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 14, Tech, TECH_MINING, 116.6, 
1, 14, Tech, TECH_SAILING, 65.2, 
1, 14, Tech, TECH_ASTROLOGY, 114.1, 
1, 14, Tech, TECH_IRRIGATION, 153.6, 
1, 14, Tech, TECH_ARCHERY, 137.7, 
1, 14, Tech, TECH_WRITING, 168.4, GOAL
1, 14, Tech, TECH_MASONRY, -9882.4, 
1, 14, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 14, Tech, TECH_THE_WHEEL, -9882.4, 
1, 14, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 14, Tech, TECH_CURRENCY, -9830.6, 
1, 14, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 14, Tech, TECH_IRON_WORKING, -9882.4, 
1, 14, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 14, Tech, TECH_ENGINEERING, -9882.4, 
1, 14, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 15, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 15, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 15, Tech, TECH_MINING, 116.6, 
1, 15, Tech, TECH_SAILING, 65.2, 
1, 15, Tech, TECH_ASTROLOGY, 114.1, 
1, 15, Tech, TECH_IRRIGATION, 153.6, 
1, 15, Tech, TECH_ARCHERY, 137.7, 
1, 15, Tech, TECH_WRITING, 168.4, GOAL
1, 15, Tech, TECH_MASONRY, -9882.4, 
1, 15, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 15, Tech, TECH_THE_WHEEL, -9882.4, 
1, 15, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 15, Tech, TECH_CURRENCY, -9830.6, 
1, 15, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 15, Tech, TECH_IRON_WORKING, -9882.4, 
1, 15, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 15, Tech, TECH_ENGINEERING, -9882.4, 
1, 15, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 16, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 16, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 16, Tech, TECH_MINING, 116.6, 
1, 16, Tech, TECH_SAILING, 65.2, 
1, 16, Tech, TECH_ASTROLOGY, 114.1, 
1, 16, Tech, TECH_IRRIGATION, 153.6, 
1, 16, Tech, TECH_ARCHERY, 137.7, 
1, 16, Tech, TECH_WRITING, 168.4, GOAL
1, 16, Tech, TECH_MASONRY, -9882.4, 
1, 16, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 16, Tech, TECH_THE_WHEEL, -9882.4, 
1, 16, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 16, Tech, TECH_CURRENCY, -9830.6, 
1, 16, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 16, Tech, TECH_IRON_WORKING, -9882.4, 
1, 16, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 16, Tech, TECH_ENGINEERING, -9882.4, 
1, 16, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 17, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 17, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 17, Tech, TECH_MINING, 116.6, 
1, 17, Tech, TECH_SAILING, 65.2, 
1, 17, Tech, TECH_ASTROLOGY, 114.1, 
1, 17, Tech, TECH_IRRIGATION, 153.6, 
1, 17, Tech, TECH_ARCHERY, 137.7, 
1, 17, Tech, TECH_WRITING, 168.4, GOAL
1, 17, Tech, TECH_MASONRY, -9882.4, 
1, 17, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 17, Tech, TECH_THE_WHEEL, -9882.4, 
1, 17, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 17, Tech, TECH_CURRENCY, -9830.6, 
1, 17, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 17, Tech, TECH_IRON_WORKING, -9882.4, 
1, 17, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 17, Tech, TECH_ENGINEERING, -9882.4, 
1, 17, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 18, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 18, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 18, Tech, TECH_MINING, 116.6, 
1, 18, Tech, TECH_SAILING, 65.2, 
1, 18, Tech, TECH_ASTROLOGY, 114.1, 
1, 18, Tech, TECH_IRRIGATION, 153.6, 
1, 18, Tech, TECH_ARCHERY, 137.7, 
1, 18, Tech, TECH_WRITING, 168.4, GOAL
1, 18, Tech, TECH_MASONRY, -9882.4, 
1, 18, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 18, Tech, TECH_THE_WHEEL, -9882.4, 
1, 18, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 18, Tech, TECH_CURRENCY, -9830.6, 
1, 18, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 18, Tech, TECH_IRON_WORKING, -9882.4, 
1, 18, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 18, Tech, TECH_ENGINEERING, -9882.4, 
1, 18, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 19, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 19, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 19, Tech, TECH_MINING, 116.6, 
1, 19, Tech, TECH_SAILING, 65.2, 
1, 19, Tech, TECH_ASTROLOGY, 114.1, 
1, 19, Tech, TECH_IRRIGATION, 153.6, 
1, 19, Tech, TECH_ARCHERY, 137.7, 
1, 19, Tech, TECH_WRITING, 168.4, GOAL
1, 19, Tech, TECH_MASONRY, -9882.4, 
1, 19, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 19, Tech, TECH_THE_WHEEL, -9882.4, 
1, 19, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 19, Tech, TECH_CURRENCY, -9830.6, 
1, 19, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 19, Tech, TECH_IRON_WORKING, -9882.4, 
1, 19, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 19, Tech, TECH_ENGINEERING, -9882.4, 
1, 19, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 20, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 20, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 20, Tech, TECH_MINING, 116.6, 
1, 20, Tech, TECH_SAILING, 65.2, 
1, 20, Tech, TECH_ASTROLOGY, 114.1, 
1, 20, Tech, TECH_IRRIGATION, 153.6, 
1, 20, Tech, TECH_ARCHERY, 137.7, 
1, 20, Tech, TECH_WRITING, 168.4, GOAL
1, 20, Tech, TECH_MASONRY, -9882.4, 
1, 20, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 20, Tech, TECH_THE_WHEEL, -9882.4, 
1, 20, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 20, Tech, TECH_CURRENCY, -9830.6, 
1, 20, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 20, Tech, TECH_IRON_WORKING, -9882.4, 
1, 20, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 20, Tech, TECH_ENGINEERING, -9882.4, 
1, 20, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 21, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 21, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 21, Tech, TECH_MINING, 116.6, 
1, 21, Tech, TECH_SAILING, 65.2, 
1, 21, Tech, TECH_ASTROLOGY, 114.1, 
1, 21, Tech, TECH_IRRIGATION, 153.6, 
1, 21, Tech, TECH_ARCHERY, 137.7, 
1, 21, Tech, TECH_WRITING, 168.4, GOAL
1, 21, Tech, TECH_MASONRY, -9882.4, 
1, 21, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 21, Tech, TECH_THE_WHEEL, -9882.4, 
1, 21, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 21, Tech, TECH_CURRENCY, -9830.6, 
1, 21, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 21, Tech, TECH_IRON_WORKING, -9882.4, 
1, 21, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 21, Tech, TECH_ENGINEERING, -9882.4, 
1, 21, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 22, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 22, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 22, Tech, TECH_MINING, 116.6, 
1, 22, Tech, TECH_SAILING, 65.2, 
1, 22, Tech, TECH_ASTROLOGY, 114.1, 
1, 22, Tech, TECH_IRRIGATION, 153.6, 
1, 22, Tech, TECH_ARCHERY, 137.7, 
1, 22, Tech, TECH_WRITING, 168.4, GOAL
1, 22, Tech, TECH_MASONRY, -9882.4, 
1, 22, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 22, Tech, TECH_THE_WHEEL, -9882.4, 
1, 22, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 22, Tech, TECH_CURRENCY, -9830.6, 
1, 22, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 22, Tech, TECH_IRON_WORKING, -9882.4, 
1, 22, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 22, Tech, TECH_ENGINEERING, -9882.4, 
1, 22, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 23, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 23, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 23, Tech, TECH_MINING, 116.6, 
1, 23, Tech, TECH_SAILING, 65.2, 
1, 23, Tech, TECH_ASTROLOGY, 114.1, 
1, 23, Tech, TECH_IRRIGATION, 153.6, 
1, 23, Tech, TECH_ARCHERY, 137.7, 
1, 23, Tech, TECH_WRITING, 168.4, GOAL
1, 23, Tech, TECH_MASONRY, -9882.4, 
1, 23, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 23, Tech, TECH_THE_WHEEL, -9882.4, 
1, 23, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 23, Tech, TECH_CURRENCY, -9830.6, 
1, 23, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 23, Tech, TECH_IRON_WORKING, -9882.4, 
1, 23, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 23, Tech, TECH_ENGINEERING, -9882.4, 
1, 23, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 24, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 24, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 24, Tech, TECH_MINING, 116.6, 
1, 24, Tech, TECH_SAILING, 65.2, 
1, 24, Tech, TECH_ASTROLOGY, 114.1, 
1, 24, Tech, TECH_IRRIGATION, 153.6, 
1, 24, Tech, TECH_ARCHERY, 137.7, 
1, 24, Tech, TECH_WRITING, 168.4, GOAL
1, 24, Tech, TECH_MASONRY, -9882.4, 
1, 24, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 24, Tech, TECH_THE_WHEEL, -9882.4, 
1, 24, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 24, Tech, TECH_CURRENCY, -9830.6, 
1, 24, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 24, Tech, TECH_IRON_WORKING, -9882.4, 
1, 24, Tech, TECH_SHIPBUILDING, -9933.8, 
1, 24, Tech, TECH_ENGINEERING, -9882.4, 
1, 24, Tech, TECH_CARTOGRAPHY, -9933.8, 
1, 25, Tech, TECH_POTTERY, 128.3, RESEARCHING
1, 25, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, 
1, 25, Tech, TECH_MINING, 116.6, 
1, 25, Tech, TECH_SAILING, 65.2, 
1, 25, Tech, TECH_ASTROLOGY, 114.1, 
1, 25, Tech, TECH_IRRIGATION, 153.6, 
1, 25, Tech, TECH_ARCHERY, 137.7, 
1, 25, Tech, TECH_WRITING, 168.4, GOAL
1, 25, Tech, TECH_MASONRY, -9882.4, 
1, 25, Tech, TECH_BRONZE_WORKING, -9882.4, 
1, 25, Tech, TECH_THE_WHEEL, -9882.4, 
1, 25, Tech, TECH_CELESTIAL_NAVIGATION, -9819.8, 
1, 25, Tech, TECH_CURRENCY, -9830.6, 
1, 25, Tech, TECH_HORSEBACK_RIDING, -9861.3, 
1, 25, Tech, TECH_IRON_WORKING, -9882.4, 
