Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
10, LOC_CITY_NAME_LONDON, 7.2, BUILDING_GRANARY, 22.2, 32, 0.0
10, LOC_CITY_NAME_WASHINGTON, 8.4, BUILDING_GRANARY, 15.9, 32, 0.0
10, LOC_CITY_NAME_DELHI, 7.5, UNIT_BUILDER, 18.8, 27, 0.0
10, LOC_CITY_NAME_MADRID, 18.0, BUILDING_MONUMENT, 18.0, 30, 0.0
10, LOC_CITY_NAME_XIAN, 12.0, UNIT_BUILDER, 33.1, 27, 6.1
10, LOC_CITY_NAME_KABUL, 2.0, BUILDING_MONUMENT, 19.6, 30, 0.0
10, LOC_CITY_NAME_ZANZIBAR, 3.3, BUILDING_MONUMENT, 27.5, 30, 0.0
10, LOC_CITY_NAME_SEOUL, 3.9, BUILDING_MONUMENT, 30.3, 30, 0.3
10, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 27.5, 30, 0.0
10, LOC_CITY_NAME_BANDAR_BRUNEI, 5.0, UNIT_BUILDER, 24.8, 25, 0.0
10, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_MONUMENT, 27.0, 30, 0.0
10, LOC_CITY_NAME_VALLETTA, 3.3, BUILDING_MONUMENT, 26.4, 30, 0.0
10, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 20.1, 30, 0.0
10, LOC_CITY_NAME_TORONTO, 2.8, BUILDING_MONUMENT, 22.6, 30, 0.0
11, LOC_CITY_NAME_NIDAROS, 7.0, UNIT_SCOUT, 16.8, 15, 1.8
11, LOC_CITY_NAME_LONDON, 8.4, BUILDING_GRANARY, 30.6, 32, 0.0
11, LOC_CITY_NAME_WASHINGTON, 9.6, BUILDING_GRANARY, 25.5, 32, 0.0
11, LOC_CITY_NAME_DELHI, 10.0, BUILDING_MONUMENT, 10.0, 30, 0.0
11, LOC_CITY_NAME_MADRID, 10.0, BUILDING_MONUMENT, 28.0, 30, 0.0
11, LOC_CITY_NAME_XIAN, 18.1, BUILDING_GRANARY, 18.1, 32, 0.0
11, LOC_CITY_NAME_KABUL, 2.0, BUILDING_MONUMENT, 21.6, 30, 0.0
11, LOC_CITY_NAME_ZANZIBAR, 3.0, BUILDING_MONUMENT, 30.5, 30, 0.5
11, LOC_CITY_NAME_SEOUL, 4.3, BUILDING_GRANARY, 4.3, 32, 0.0
11, LOC_CITY_NAME_YEREVAN, 3.5, BUILDING_MONUMENT, 31.0, 30, 1.0
11, LOC_CITY_NAME_BANDAR_BRUNEI, 4.5, UNIT_BUILDER, 29.3, 25, 1.3
11, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_MONUMENT, 30.8, 30, 0.8
11, LOC_CITY_NAME_VALLETTA, 3.5, BUILDING_MONUMENT, 29.9, 30, 0.0
11, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 22.6, 30, 0.0
11, LOC_CITY_NAME_TORONTO, 3.5, BUILDING_MONUMENT, 26.1, 30, 0.0
12, LOC_CITY_NAME_NIDAROS, 10.8, UNIT_SETTLER, 10.8, 40, 0.0
12, LOC_CITY_NAME_LONDON, 8.4, BUILDING_GRANARY, 39.0, 32, 7.0
12, LOC_CITY_NAME_WASHINGTON, 8.4, BUILDING_GRANARY, 33.9, 32, 1.9
12, LOC_CITY_NAME_DELHI, 10.0, BUILDING_MONUMENT, 20.0, 30, 0.0
12, LOC_CITY_NAME_MADRID, 10.0, BUILDING_MONUMENT, 38.0, 30, 8.0
12, LOC_CITY_NAME_XIAN, 12.6, BUILDING_GRANARY, 30.8, 32, 0.0
12, LOC_CITY_NAME_KABUL, 2.0, BUILDING_MONUMENT, 23.6, 30, 0.0
12, LOC_CITY_NAME_ZANZIBAR, 10.5, UNIT_BUILDER, 10.5, 25, 0.0
12, LOC_CITY_NAME_SEOUL, 4.0, BUILDING_GRANARY, 8.3, 32, 0.0
12, LOC_CITY_NAME_YEREVAN, 13.5, UNIT_BUILDER, 13.5, 25, 0.0
12, LOC_CITY_NAME_BANDAR_BRUNEI, 2.8, BUILDING_GRANARY, 2.8, 32, 0.0
12, LOC_CITY_NAME_MOHENJO_DARO, 14.0, UNIT_BUILDER, 14.0, 25, 0.0
12, LOC_CITY_NAME_VALLETTA, 3.5, BUILDING_MONUMENT, 33.4, 30, 3.4
12, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 25.1, 30, 0.0
12, LOC_CITY_NAME_TORONTO, 3.5, BUILDING_MONUMENT, 29.6, 30, 0.0
13, LOC_CITY_NAME_NIDAROS, 9.0, UNIT_SETTLER, 19.8, 40, 0.0
13, LOC_CITY_NAME_LONDON, 14.2, BUILDING_STONEHENGE, 14.2, 90, 0.0
13, LOC_CITY_NAME_WASHINGTON, 10.3, BUILDING_MONUMENT, 10.3, 30, 0.0
13, LOC_CITY_NAME_DELHI, 10.0, BUILDING_MONUMENT, 30.0, 30, 0.0
13, LOC_CITY_NAME_MADRID, 18.0, UNIT_SCOUT, 18.0, 15, 0.0
13, LOC_CITY_NAME_XIAN, 12.6, BUILDING_GRANARY, 43.4, 32, 11.4
13, LOC_CITY_NAME_KABUL, 2.0, BUILDING_MONUMENT, 25.6, 30, 0.0
13, LOC_CITY_NAME_ZANZIBAR, 9.0, UNIT_BUILDER, 19.5, 25, 0.0
13, LOC_CITY_NAME_SEOUL, 4.0, BUILDING_GRANARY, 12.3, 32, 0.0
13, LOC_CITY_NAME_YEREVAN, 10.5, UNIT_BUILDER, 24.0, 25, 0.0
13, LOC_CITY_NAME_BANDAR_BRUNEI, 1.5, BUILDING_GRANARY, 4.3, 32, 0.0
13, LOC_CITY_NAME_MOHENJO_DARO, 11.6, UNIT_BUILDER, 25.5, 25, 0.0
13, LOC_CITY_NAME_VALLETTA, 6.9, BUILDING_GRANARY, 6.9, 32, 0.0
13, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 27.6, 30, 0.0
13, LOC_CITY_NAME_TORONTO, 3.5, BUILDING_MONUMENT, 33.1, 30, 3.1
14, LOC_CITY_NAME_NIDAROS, 9.0, UNIT_SETTLER, 28.8, 40, 0.0
14, LOC_CITY_NAME_LONDON, 8.4, BUILDING_STONEHENGE, 22.6, 90, 0.0
14, LOC_CITY_NAME_WASHINGTON, 9.6, BUILDING_MONUMENT, 19.9, 30, 0.0
14, LOC_CITY_NAME_DELHI, 10.8, BUILDING_GRANARY, 10.8, 32, 0.0
14, LOC_CITY_NAME_MADRID, 10.0, UNIT_SCOUT, 10.0, 15, 0.0
14, LOC_CITY_NAME_XIAN, 24.1, UNIT_SCOUT, 24.1, 15, 0.0
14, LOC_CITY_NAME_KABUL, 2.0, BUILDING_MONUMENT, 27.6, 30, 0.0
14, LOC_CITY_NAME_ZANZIBAR, 9.0, UNIT_BUILDER, 28.5, 25, 0.0
14, LOC_CITY_NAME_SEOUL, 4.0, BUILDING_GRANARY, 16.3, 32, 0.0
14, LOC_CITY_NAME_YEREVAN, 10.5, UNIT_BUILDER, 34.5, 25, 2.5
14, LOC_CITY_NAME_BANDAR_BRUNEI, 1.5, BUILDING_GRANARY, 5.8, 32, 0.0
14, LOC_CITY_NAME_MOHENJO_DARO, 9.9, UNIT_WARRIOR, 9.9, 20, 0.0
14, LOC_CITY_NAME_VALLETTA, 3.5, BUILDING_GRANARY, 10.4, 32, 0.0
14, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 30.1, 30, 0.1
14, LOC_CITY_NAME_TORONTO, 19.7, UNIT_BUILDER, 19.7, 25, 0.0
15, LOC_CITY_NAME_NIDAROS, 10.5, UNIT_SETTLER, 39.3, 40, 0.0
15, LOC_CITY_NAME_LONDON, 8.4, BUILDING_STONEHENGE, 31.0, 90, 0.0
15, LOC_CITY_NAME_WASHINGTON, 9.6, BUILDING_MONUMENT, 29.5, 30, 0.0
15, LOC_CITY_NAME_DELHI, 10.8, BUILDING_GRANARY, 21.6, 32, 0.0
15, LOC_CITY_NAME_MADRID, 10.0, UNIT_SCOUT, 20.0, 15, 5.0
15, LOC_CITY_NAME_XIAN, 12.6, BUILDING_STONEHENGE, 12.6, 90, 0.0
15, LOC_CITY_NAME_XIAN, 13.5, BUILDING_STONEHENGE, 26.1, 90, 0.0
15, LOC_CITY_NAME_KABUL, 2.0, BUILDING_MONUMENT, 29.6, 30, 0.0
15, LOC_CITY_NAME_ZANZIBAR, 3.0, BUILDING_GRANARY, 3.0, 32, 0.0
15, LOC_CITY_NAME_SEOUL, 4.0, BUILDING_GRANARY, 20.3, 32, 0.0
15, LOC_CITY_NAME_YEREVAN, 5.5, BUILDING_GRANARY, 5.5, 32, 0.0
15, LOC_CITY_NAME_BANDAR_BRUNEI, 1.5, BUILDING_GRANARY, 7.3, 32, 0.0
15, LOC_CITY_NAME_MOHENJO_DARO, 9.9, UNIT_WARRIOR, 19.8, 20, 0.0
15, LOC_CITY_NAME_VALLETTA, 3.5, BUILDING_GRANARY, 13.9, 32, 0.0
15, LOC_CITY_NAME_PRESLAV, 10.9, UNIT_BUILDER, 10.9, 25, 0.0
15, LOC_CITY_NAME_TORONTO, 10.5, UNIT_BUILDER, 30.2, 25, 0.0
16, LOC_CITY_NAME_NIDAROS, 10.5, UNIT_SETTLER, 49.7, 40, 9.7
16, LOC_CITY_NAME_LONDON, 8.4, BUILDING_STONEHENGE, 39.4, 90, 0.0
16, LOC_CITY_NAME_WASHINGTON, 9.6, BUILDING_MONUMENT, 39.1, 30, 9.1
16, LOC_CITY_NAME_DELHI, 10.8, BUILDING_GRANARY, 32.4, 32, 0.0
16, LOC_CITY_NAME_MADRID, 14.6, UNIT_SETTLER, 14.6, 40, 0.0
16, LOC_CITY_NAME_XIAN, 14.4, BUILDING_STONEHENGE, 40.5, 90, 0.0
16, LOC_CITY_NAME_XIAN, 13.5, BUILDING_STONEHENGE, 54.0, 90, 0.0
16, LOC_CITY_NAME_KABUL, 2.0, BUILDING_MONUMENT, 31.6, 30, 1.6
16, LOC_CITY_NAME_ZANZIBAR, 3.5, BUILDING_GRANARY, 6.5, 32, 0.0
16, LOC_CITY_NAME_ZANZIBAR, 14.0, BUILDING_GRANARY, 20.5, 32, 0.0
16, LOC_CITY_NAME_SEOUL, 4.0, BUILDING_GRANARY, 24.3, 32, 0.0
16, LOC_CITY_NAME_YEREVAN, 3.0, BUILDING_GRANARY, 8.5, 32, 0.0
16, LOC_CITY_NAME_BANDAR_BRUNEI, 1.5, BUILDING_GRANARY, 8.8, 32, 0.0
16, LOC_CITY_NAME_MOHENJO_DARO, 9.9, UNIT_WARRIOR, 29.7, 20, 3.1
16, LOC_CITY_NAME_VALLETTA, 3.5, BUILDING_GRANARY, 17.4, 32, 0.0
16, LOC_CITY_NAME_PRESLAV, 10.5, UNIT_BUILDER, 21.4, 25, 0.0
16, LOC_CITY_NAME_TORONTO, 9.0, UNIT_GALLEY, 9.0, 32, 0.0
17, LOC_CITY_NAME_NIDAROS, 18.7, DISTRICT_HOLY_SITE, 18.7, 39, 0.0
17, LOC_CITY_NAME_LONDON, 8.0, BUILDING_STONEHENGE, 47.4, 90, 0.0
17, LOC_CITY_NAME_WASHINGTON, 18.7, UNIT_SETTLER, 18.7, 40, 0.0
17, LOC_CITY_NAME_DELHI, 8.4, UNIT_SETTLER, 8.4, 40, 0.0
17, LOC_CITY_NAME_MADRID, 9.6, UNIT_SETTLER, 24.2, 40, 0.0
17, LOC_CITY_NAME_XIAN, 14.4, BUILDING_STONEHENGE, 68.4, 90, 0.0
17, LOC_CITY_NAME_XIAN, 13.5, BUILDING_STONEHENGE, 81.9, 90, 0.0
17, LOC_CITY_NAME_KABUL, 10.9, UNIT_BUILDER, 10.9, 25, 0.0
17, LOC_CITY_NAME_ZANZIBAR, 3.0, BUILDING_GRANARY, 23.5, 32, 0.0
17, LOC_CITY_NAME_SEOUL, 4.0, BUILDING_GRANARY, 28.3, 32, 0.0
17, LOC_CITY_NAME_YEREVAN, 3.0, BUILDING_GRANARY, 11.5, 32, 0.0
17, LOC_CITY_NAME_BANDAR_BRUNEI, 1.5, BUILDING_GRANARY, 10.3, 32, 0.0
17, LOC_CITY_NAME_MOHENJO_DARO, 19.2, UNIT_GALLEY, 19.2, 32, 0.0
17, LOC_CITY_NAME_VALLETTA, 3.5, BUILDING_GRANARY, 20.9, 32, 0.0
17, LOC_CITY_NAME_PRESLAV, 10.5, UNIT_BUILDER, 31.9, 25, 0.0
17, LOC_CITY_NAME_TORONTO, 9.0, UNIT_GALLEY, 18.0, 32, 0.0
18, LOC_CITY_NAME_NIDAROS, 10.5, DISTRICT_HOLY_SITE, 29.2, 39, 0.0
18, LOC_CITY_NAME_LONDON, 9.2, BUILDING_STONEHENGE, 56.6, 90, 0.0
18, LOC_CITY_NAME_WASHINGTON, 11.5, UNIT_SETTLER, 30.2, 40, 0.0
18, LOC_CITY_NAME_DELHI, 8.4, UNIT_SETTLER, 16.8, 40, 0.0
18, LOC_CITY_NAME_MADRID, 9.6, UNIT_SETTLER, 33.8, 40, 0.0
18, LOC_CITY_NAME_XIAN, 14.4, BUILDING_STONEHENGE, 96.3, 90, 6.3
18, LOC_CITY_NAME_KABUL, 6.0, UNIT_BUILDER, 16.9, 25, 0.0
18, LOC_CITY_NAME_ZANZIBAR, 3.0, BUILDING_GRANARY, 26.5, 32, 0.0
18, LOC_CITY_NAME_SEOUL, 4.0, BUILDING_GRANARY, 32.3, 32, 0.3
18, LOC_CITY_NAME_YEREVAN, 3.5, BUILDING_GRANARY, 15.0, 32, 0.0
18, LOC_CITY_NAME_BANDAR_BRUNEI, 1.5, BUILDING_GRANARY, 11.8, 32, 0.0
18, LOC_CITY_NAME_MOHENJO_DARO, 9.9, UNIT_GALLEY, 29.1, 32, 0.0
18, LOC_CITY_NAME_VALLETTA, 3.5, BUILDING_GRANARY, 24.4, 32, 0.0
18, LOC_CITY_NAME_PRESLAV, 3.5, BUILDING_GRANARY, 3.5, 32, 0.0
18, LOC_CITY_NAME_TORONTO, 9.0, UNIT_GALLEY, 27.0, 32, 0.0
19, LOC_CITY_NAME_NIDAROS, 10.5, DISTRICT_HOLY_SITE, 39.6, 39, 0.6
19, LOC_CITY_NAME_WASHINGTON, 11.5, UNIT_SETTLER, 41.7, 40, 1.7
19, LOC_CITY_NAME_DELHI, 8.4, UNIT_SETTLER, 25.2, 40, 0.0
19, LOC_CITY_NAME_MADRID, 9.6, UNIT_SETTLER, 43.4, 40, 3.4
19, LOC_CITY_NAME_XIAN, 20.7, UNIT_SETTLER, 20.7, 40, 0.0
19, LOC_CITY_NAME_KABUL, 6.0, UNIT_BUILDER, 22.9, 25, 0.0
19, LOC_CITY_NAME_ZANZIBAR, 3.0, BUILDING_GRANARY, 29.5, 32, 0.0
19, LOC_CITY_NAME_SEOUL, 12.8, UNIT_GALLEY, 12.8, 32, 0.0
19, LOC_CITY_NAME_YEREVAN, 3.5, BUILDING_GRANARY, 18.5, 32, 0.0
19, LOC_CITY_NAME_BANDAR_BRUNEI, 1.5, BUILDING_GRANARY, 13.3, 32, 0.0
19, LOC_CITY_NAME_MOHENJO_DARO, 9.9, UNIT_GALLEY, 39.0, 32, 0.4
